Method,Variable,Coef,HAC SE,t-stat,p-value,target
Fwd (Cp),surp_nfp,0.0011609469546230845,0.0007625640466554287,1.522425506047584,0.12820074891526065,ret_CADUSD
Fwd (Cp),surp_corecpi,0.0013026884060457439,0.0003981546982631055,3.27181472861815,0.0011030557119627866,ret_CADUSD
Fwd (Cp),surp_gdp,-0.0015950718937936075,0.0005850451241815408,-2.7264083194011084,0.006508374292342745,ret_CADUSD
Fwd (Cp),surp_corecpi_x_vix,0.0018775372761197584,0.0005565865038456167,3.373307227443195,0.0007695703596689802,ret_CADUSD
Fwd (Cp),surp_gdp_x_vix,-0.0016574681483429142,0.00045040434904428827,-3.679955914857153,0.00024501107677685994,ret_CADUSD
Fwd (Cp),surp_dgorders_x_vix,0.0010862940949751326,0.0006749884480482176,1.609352127604906,0.10783711941318164,ret_CADUSD
Fwd (Cp),surp_consconfid_x_vix,0.0006575019414410344,0.00017195800080643784,3.823619362620658,0.00013917207202517875,ret_CADUSD
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.001895246743495362,0.0009910163364771848,1.9124273472952928,0.05609069746564609,ret_CADUSD
Fwd (Cp),surp_cpi_x_vix,-0.000560464341914025,0.0006041730797523193,-0.927655270810456,0.35379759079715734,ret_CADUSD
Fwd (Cp),surp_tradebal_x_vix,-0.0008559528387580202,0.0005885992971163795,-1.4542199471719361,0.1461813587069125,ret_CADUSD
Bwd (Cp),surp_nfp,0.0011638495599615069,0.000763380977993066,1.5245985864375027,0.1276578158124982,ret_CADUSD
Bwd (Cp),surp_corecpi,0.0013002903264950235,0.0003989414008834577,3.2593516832685805,0.0011522052148768116,ret_CADUSD
Bwd (Cp),surp_gdp,-0.0016012882388880317,0.0005858640389280443,-2.733207933052026,0.00637655095767066,ret_CADUSD
Bwd (Cp),surp_newhomesales,0.0015067158431765178,0.0007755476632413435,1.9427765881974444,0.05230792806687557,ret_CADUSD
Bwd (Cp),surp_corecpi_x_vix,0.0018794772478417704,0.0005571549188957729,3.373347670638379,0.000769484171397309,ret_CADUSD
Bwd (Cp),surp_gdp_x_vix,-0.0016478206855133814,0.0004555391703471448,-3.617297463701432,0.00031173540400300195,ret_CADUSD
Bwd (Cp),surp_newhomesales_x_vix,0.002157350752159114,0.0011961821608071947,1.8035302839688847,0.0715890890141798,ret_CADUSD
Bwd (Cp),surp_consconfid_x_vix,0.0006999647625499822,0.00015942139255238947,4.390657686169427,1.2433734938895643e-05,ret_CADUSD
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.0018935672023169922,0.00099200053957843,1.908836867288097,0.05655323414556935,ret_CADUSD
Bwd (Cp),surp_cpi_x_vix,-0.0005610253944397512,0.0006037655394929904,-0.9292106914728356,0.35299165738160143,ret_CADUSD
Bwd (Cp),surp_tradebal_x_vix,-0.0008567212777557778,0.0005895818401955547,-1.4530998401708188,0.14649228126289995,ret_CADUSD
Ridge,surp_nfp,3.26383894389999e-12,,,,ret_CADUSD
Ridge,surp_unemp,8.854013707044487e-13,,,,ret_CADUSD
Ridge,surp_corecpi,1.2759872396096172e-11,,,,ret_CADUSD
Ridge,surp_gdp,-5.654932970857241e-12,,,,ret_CADUSD
Ridge,surp_retsailes,-3.135153966925958e-13,,,,ret_CADUSD
Ridge,surp_ism_pmi,5.011770384881148e-12,,,,ret_CADUSD
Ridge,surp_dgorders,4.214873925425804e-13,,,,ret_CADUSD
Ridge,surp_newhomesales,4.908092663531755e-12,,,,ret_CADUSD
Ridge,surp_consconfid,7.2720590619607876e-12,,,,ret_CADUSD
Ridge,surp_avghourlyearnmings,-1.5908166713727468e-12,,,,ret_CADUSD
Ridge,surp_cpi,-2.2216645553039694e-13,,,,ret_CADUSD
Ridge,surp_tradebal,-5.813064703808933e-12,,,,ret_CADUSD
Ridge,surp_indprod,-2.8930634264230213e-13,,,,ret_CADUSD
Ridge,surp_fedratedec,-3.903461134885812e-14,,,,ret_CADUSD
Ridge,VIXCLS,1.8309318409080463e-12,,,,ret_CADUSD
Ridge,surp_nfp_x_vix,-1.5023922219433537e-12,,,,ret_CADUSD
Ridge,surp_unemp_x_vix,-6.129370286524145e-12,,,,ret_CADUSD
Ridge,surp_corecpi_x_vix,3.145083922048946e-11,,,,ret_CADUSD
Ridge,surp_gdp_x_vix,-6.7898717094919284e-12,,,,ret_CADUSD
Ridge,surp_retsailes_x_vix,1.7269305939693534e-12,,,,ret_CADUSD
Ridge,surp_ism_pmi_x_vix,4.06929016690058e-12,,,,ret_CADUSD
Ridge,surp_dgorders_x_vix,9.136243349759222e-12,,,,ret_CADUSD
Ridge,surp_newhomesales_x_vix,4.984481362659715e-12,,,,ret_CADUSD
Ridge,surp_consconfid_x_vix,1.5961841589476003e-11,,,,ret_CADUSD
Ridge,surp_avghourlyearnmings_x_vix,7.272136448435049e-12,,,,ret_CADUSD
Ridge,surp_cpi_x_vix,1.1428915990326278e-11,,,,ret_CADUSD
Ridge,surp_tradebal_x_vix,-1.0924243399425348e-11,,,,ret_CADUSD
Ridge,surp_indprod_x_vix,5.593067924800258e-12,,,,ret_CADUSD
Ridge,surp_fedratedec_x_vix,3.389750896881992e-13,,,,ret_CADUSD
Fwd (Cp),surp_nfp,-0.0025487065566145717,0.001243046995969847,-2.0503702312767556,0.04057338068132304,ret_EURUSD
Fwd (Cp),surp_gdp,-0.001852865328387991,0.0006356986057167404,-2.9146915090350305,0.003635118070004617,ret_EURUSD
Fwd (Cp),surp_avghourlyearnmings,0.0016265021727849649,0.0011366486863000822,1.430962963657144,0.1527350098611815,ret_EURUSD
Fwd (Cp),surp_nfp_x_vix,-0.006789489208703604,0.002534729509616601,-2.678585301881214,0.007507577533040546,ret_EURUSD
Fwd (Cp),surp_unemp_x_vix,-0.001324565525863878,0.0012357878616200309,-1.0718389191227902,0.2840358980448257,ret_EURUSD
Fwd (Cp),surp_corecpi_x_vix,0.0007842238116418738,0.0005814650084571176,1.3487033617427204,0.17771978804401034,ret_EURUSD
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.007412814204892418,0.0021871946062235496,3.389188224861033,0.0007267534546538238,ret_EURUSD
Fwd (Cp),surp_cpi_x_vix,-0.0011538107950994376,0.0006246487578208196,-1.8471353391058982,0.06500553876441337,ret_EURUSD
Bwd (Cp),surp_nfp,-0.0025487065566145717,0.001243046995969847,-2.0503702312767556,0.04057338068132304,ret_EURUSD
Bwd (Cp),surp_gdp,-0.001852865328387991,0.0006356986057167404,-2.9146915090350305,0.003635118070004617,ret_EURUSD
Bwd (Cp),surp_avghourlyearnmings,0.0016265021727849649,0.0011366486863000822,1.430962963657144,0.1527350098611815,ret_EURUSD
Bwd (Cp),surp_nfp_x_vix,-0.006789489208703604,0.002534729509616601,-2.678585301881214,0.007507577533040546,ret_EURUSD
Bwd (Cp),surp_unemp_x_vix,-0.001324565525863878,0.0012357878616200309,-1.0718389191227902,0.2840358980448257,ret_EURUSD
Bwd (Cp),surp_corecpi_x_vix,0.0007842238116418738,0.0005814650084571176,1.3487033617427204,0.17771978804401034,ret_EURUSD
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.007412814204892418,0.0021871946062235496,3.389188224861033,0.0007267534546538238,ret_EURUSD
Bwd (Cp),surp_cpi_x_vix,-0.0011538107950994376,0.0006246487578208196,-1.8471353391058982,0.06500553876441337,ret_EURUSD
Ridge,surp_nfp,-4.036606535613062e-11,,,,ret_EURUSD
Ridge,surp_unemp,3.736477074314779e-12,,,,ret_EURUSD
Ridge,surp_corecpi,-2.9161470584803374e-12,,,,ret_EURUSD
Ridge,surp_gdp,-6.415396673861298e-12,,,,ret_EURUSD
Ridge,surp_retsailes,-4.804775726789186e-12,,,,ret_EURUSD
Ridge,surp_ism_pmi,4.678462858944325e-12,,,,ret_EURUSD
Ridge,surp_dgorders,-7.989088328277809e-13,,,,ret_EURUSD
Ridge,surp_newhomesales,1.982858203542093e-12,,,,ret_EURUSD
Ridge,surp_consconfid,7.271001667055967e-12,,,,ret_EURUSD
Ridge,surp_avghourlyearnmings,1.7437701226944072e-11,,,,ret_EURUSD
Ridge,surp_cpi,-1.054514621159004e-11,,,,ret_EURUSD
Ridge,surp_tradebal,-5.674407730629627e-12,,,,ret_EURUSD
Ridge,surp_indprod,3.147789212617867e-12,,,,ret_EURUSD
Ridge,surp_fedratedec,1.7866505987617512e-12,,,,ret_EURUSD
Ridge,VIXCLS,4.75543709952058e-11,,,,ret_EURUSD
Ridge,surp_nfp_x_vix,-1.313565639453111e-10,,,,ret_EURUSD
Ridge,surp_unemp_x_vix,-3.878367018534886e-11,,,,ret_EURUSD
Ridge,surp_corecpi_x_vix,1.1962874937751397e-12,,,,ret_EURUSD
Ridge,surp_gdp_x_vix,-2.4534104568938254e-12,,,,ret_EURUSD
Ridge,surp_retsailes_x_vix,3.886669428725219e-12,,,,ret_EURUSD
Ridge,surp_ism_pmi_x_vix,8.692679715192521e-12,,,,ret_EURUSD
Ridge,surp_dgorders_x_vix,-2.928451485639153e-12,,,,ret_EURUSD
Ridge,surp_newhomesales_x_vix,7.001612310860288e-12,,,,ret_EURUSD
Ridge,surp_consconfid_x_vix,1.2681148713945237e-11,,,,ret_EURUSD
Ridge,surp_avghourlyearnmings_x_vix,7.710385766160929e-11,,,,ret_EURUSD
Ridge,surp_cpi_x_vix,-2.569124416113561e-11,,,,ret_EURUSD
Ridge,surp_tradebal_x_vix,-2.5475104382525026e-13,,,,ret_EURUSD
Ridge,surp_indprod_x_vix,2.5537412013154038e-11,,,,ret_EURUSD
Ridge,surp_fedratedec_x_vix,-8.005083892019502e-13,,,,ret_EURUSD
Fwd (Cp),surp_nfp,-0.0012453709510186208,0.0006415744762710418,-1.941116732475026,0.0525091588552628,ret_GBPUSD
Fwd (Cp),surp_gdp,-0.002378349478285542,0.00048126950531619545,-4.941824595188011,8.991021551427623e-07,ret_GBPUSD
Fwd (Cp),VIXCLS,0.0003228059954276306,0.0003303972014371778,0.9770240002744374,0.3287804004108278,ret_GBPUSD
Fwd (Cp),surp_nfp_x_vix,0.0012431122195051257,0.000641553371572312,1.937659865240081,0.05293032928815544,ret_GBPUSD
Fwd (Cp),surp_unemp_x_vix,-0.0013561858244942973,0.000952950842079738,-1.4231435291400043,0.15498907178862295,ret_GBPUSD
Fwd (Cp),surp_corecpi_x_vix,0.0015319561626668337,0.000307198300212062,4.986864060150428,7.166896983088493e-07,ret_GBPUSD
Fwd (Cp),surp_gdp_x_vix,-0.0028654091425954144,0.00084244831553262,-3.4012877582689693,0.0006957377655188934,ret_GBPUSD
Fwd (Cp),surp_retsailes_x_vix,-0.0005613847717615616,0.0005048292198098254,-1.1120290778197055,0.26637802855865617,ret_GBPUSD
Fwd (Cp),surp_dgorders_x_vix,-0.0009148086347415488,0.00039030091126584094,-2.3438547242295735,0.019269741446005774,ret_GBPUSD
Fwd (Cp),surp_consconfid_x_vix,0.0008791207613051446,0.00020923480542896838,4.201599057588872,2.8735964459966153e-05,ret_GBPUSD
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.0022477074819249273,0.0009892321201366574,2.2721739783524395,0.023275836479939367,ret_GBPUSD
Bwd (Cp),surp_nfp,-0.0012425549896752648,0.0006421225610766581,-1.9350744935543944,0.05324766832826227,ret_GBPUSD
Bwd (Cp),surp_gdp,-0.0023765404149278433,0.0004836449920368967,-4.9138116884430385,1.034612975836643e-06,ret_GBPUSD
Bwd (Cp),surp_retsailes,-0.0009996575156659907,0.0007103536760393978,-1.4072673224408674,0.1596421165913766,ret_GBPUSD
Bwd (Cp),surp_fedratedec,0.00883691617412344,0.002779685464487456,3.179106516554337,0.0015202146351551114,ret_GBPUSD
Bwd (Cp),VIXCLS,0.00034068205834920256,0.00032831597930106475,1.0376651757080582,0.2996632797054114,ret_GBPUSD
Bwd (Cp),surp_nfp_x_vix,0.0012538321255561842,0.0006410977394800286,1.9557581447301975,0.05075678976810007,ret_GBPUSD
Bwd (Cp),surp_unemp_x_vix,-0.001363447039045483,0.0009526138952677123,-1.4312693167910537,0.1526486340250961,ret_GBPUSD
Bwd (Cp),surp_corecpi_x_vix,0.0015454371447410223,0.00030427715494867817,5.079044284483626,4.481757998918658e-07,ret_GBPUSD
Bwd (Cp),surp_gdp_x_vix,-0.0028701934801379455,0.0008470949090671788,-3.3882785145038867,0.0007292657160271922,ret_GBPUSD
Bwd (Cp),surp_dgorders_x_vix,-0.0009189367029203522,0.00039126063115139476,-2.3486561891395046,0.019024726883583667,ret_GBPUSD
Bwd (Cp),surp_consconfid_x_vix,0.0008820947993296195,0.00020867156258997947,4.227192188438513,2.5707824353049404e-05,ret_GBPUSD
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.0022505562679411934,0.00099045069802729,2.2722547143676035,0.023271323435579094,ret_GBPUSD
Bwd (Cp),surp_fedratedec_x_vix,0.011659938703172636,0.004425730172410196,2.6345796623255917,0.008547327897396817,ret_GBPUSD
Ridge,surp_nfp,-5.801991503542014e-12,,,,ret_GBPUSD
Ridge,surp_unemp,1.1958473443654503e-12,,,,ret_GBPUSD
Ridge,surp_corecpi,6.91198956101911e-12,,,,ret_GBPUSD
Ridge,surp_gdp,-8.420321438553741e-12,,,,ret_GBPUSD
Ridge,surp_retsailes,-4.829643566470116e-12,,,,ret_GBPUSD
Ridge,surp_ism_pmi,1.45472294831709e-12,,,,ret_GBPUSD
Ridge,surp_dgorders,-6.601752635468411e-13,,,,ret_GBPUSD
Ridge,surp_newhomesales,3.1203554419048903e-12,,,,ret_GBPUSD
Ridge,surp_consconfid,6.677235859310553e-12,,,,ret_GBPUSD
Ridge,surp_avghourlyearnmings,-2.19066592614771e-12,,,,ret_GBPUSD
Ridge,surp_cpi,3.966744693963568e-12,,,,ret_GBPUSD
Ridge,surp_tradebal,-3.832754231324033e-12,,,,ret_GBPUSD
Ridge,surp_indprod,4.789978211263566e-12,,,,ret_GBPUSD
Ridge,surp_fedratedec,1.7324964087495503e-12,,,,ret_GBPUSD
Ridge,VIXCLS,4.836946193163582e-12,,,,ret_GBPUSD
Ridge,surp_nfp_x_vix,-1.2610782702192417e-12,,,,ret_GBPUSD
Ridge,surp_unemp_x_vix,-9.429955984268206e-12,,,,ret_GBPUSD
Ridge,surp_corecpi_x_vix,2.5888536460332117e-11,,,,ret_GBPUSD
Ridge,surp_gdp_x_vix,-1.0733797617785635e-11,,,,ret_GBPUSD
Ridge,surp_retsailes_x_vix,-8.399980881167762e-12,,,,ret_GBPUSD
Ridge,surp_ism_pmi_x_vix,4.553032749641867e-12,,,,ret_GBPUSD
Ridge,surp_dgorders_x_vix,-5.03283845024376e-12,,,,ret_GBPUSD
Ridge,surp_newhomesales_x_vix,-1.7104255783047124e-12,,,,ret_GBPUSD
Ridge,surp_consconfid_x_vix,1.667436573768129e-11,,,,ret_GBPUSD
Ridge,surp_avghourlyearnmings_x_vix,7.595657468361943e-12,,,,ret_GBPUSD
Ridge,surp_cpi_x_vix,1.3972137119537625e-11,,,,ret_GBPUSD
Ridge,surp_tradebal_x_vix,2.775080896567468e-12,,,,ret_GBPUSD
Ridge,surp_indprod_x_vix,1.3875326914437795e-11,,,,ret_GBPUSD
Ridge,surp_fedratedec_x_vix,-8.70236785547461e-13,,,,ret_GBPUSD
Fwd (Cp),surp_unemp_x_vix,-0.0025365564263273763,0.0016592030553057484,-1.5287799876067334,0.1266148247003139,ret_GC
Bwd (Cp),surp_unemp_x_vix,-0.0025365564263273763,0.0016592030553057484,-1.5287799876067334,0.1266148247003139,ret_GC
Ridge,surp_nfp,-1.6318893414183365e-11,,,,ret_GC
Ridge,surp_unemp,-2.767919165296972e-11,,,,ret_GC
Ridge,surp_corecpi,2.1636159501990073e-12,,,,ret_GC
Ridge,surp_gdp,-8.439589778183251e-12,,,,ret_GC
Ridge,surp_retsailes,8.933277395677644e-12,,,,ret_GC
Ridge,surp_ism_pmi,2.0522971388400214e-11,,,,ret_GC
Ridge,surp_dgorders,-5.939481064134739e-12,,,,ret_GC
Ridge,surp_newhomesales,-2.4286391532947805e-11,,,,ret_GC
Ridge,surp_consconfid,2.4454668544189346e-11,,,,ret_GC
Ridge,surp_avghourlyearnmings,-3.1321963536647266e-12,,,,ret_GC
Ridge,surp_cpi,-1.8502562529163277e-11,,,,ret_GC
Ridge,surp_tradebal,-3.0500234242434964e-11,,,,ret_GC
Ridge,surp_indprod,-3.268713881056548e-13,,,,ret_GC
Ridge,surp_fedratedec,8.329538773467851e-12,,,,ret_GC
Ridge,VIXCLS,-2.941197941210331e-11,,,,ret_GC
Ridge,surp_nfp_x_vix,-3.782691400270591e-11,,,,ret_GC
Ridge,surp_unemp_x_vix,-4.4731381980345484e-11,,,,ret_GC
Ridge,surp_corecpi_x_vix,-9.969330402977341e-12,,,,ret_GC
Ridge,surp_gdp_x_vix,-1.077797754776045e-11,,,,ret_GC
Ridge,surp_retsailes_x_vix,2.0799170859386248e-11,,,,ret_GC
Ridge,surp_ism_pmi_x_vix,9.404360295464004e-12,,,,ret_GC
Ridge,surp_dgorders_x_vix,-1.0329625558524647e-11,,,,ret_GC
Ridge,surp_newhomesales_x_vix,-1.007213879674939e-12,,,,ret_GC
Ridge,surp_consconfid_x_vix,1.7313999666227406e-11,,,,ret_GC
Ridge,surp_avghourlyearnmings_x_vix,1.362451402607184e-11,,,,ret_GC
Ridge,surp_cpi_x_vix,-3.127810068117568e-13,,,,ret_GC
Ridge,surp_tradebal_x_vix,-4.321445379410636e-12,,,,ret_GC
Ridge,surp_indprod_x_vix,6.065283918639914e-11,,,,ret_GC
Ridge,surp_fedratedec_x_vix,-4.993646109201566e-12,,,,ret_GC
Fwd (Cp),surp_nfp,-0.0014523088193220718,0.001400896478827669,-1.0366996000571198,0.30011208924590815,ret_JPYUSD
Fwd (Cp),surp_retsailes,-0.0017997277728235479,0.0008976647318747793,-2.004899723602601,0.04522744284901789,ret_JPYUSD
Fwd (Cp),surp_avghourlyearnmings,-0.0017045546933356357,0.0012314275897891704,-1.3842102511504295,0.16658515510756777,ret_JPYUSD
Fwd (Cp),surp_nfp_x_vix,0.009039748458903667,0.0032361383925010043,2.7933751164199823,0.005309955267829856,ret_JPYUSD
Fwd (Cp),surp_corecpi_x_vix,-0.0017503179119253826,0.00040829447089348904,-4.28690084412626,1.9767090164740954e-05,ret_JPYUSD
Fwd (Cp),surp_gdp_x_vix,0.001763098833283392,0.0005796396648802848,3.0417152933237093,0.0024101395515902153,ret_JPYUSD
Fwd (Cp),surp_dgorders_x_vix,-0.0011874114115165812,0.0005057677734649866,-2.3477403540002015,0.019070622106699988,ret_JPYUSD
Fwd (Cp),surp_avghourlyearnmings_x_vix,-0.004621447145457041,0.002864462934661414,-1.6133729955222151,0.10696085611214914,ret_JPYUSD
Fwd (Cp),surp_indprod_x_vix,0.00040079204892940574,0.00019900623278131657,2.0139673181484072,0.044265007530987215,ret_JPYUSD
Bwd (Cp),surp_nfp,-0.0014556321523844372,0.001401014795081775,-1.0389841402777436,0.29904904597661347,ret_JPYUSD
Bwd (Cp),surp_retsailes,-0.0018018276586944226,0.0008973560563860789,-2.0079294566205093,0.04490415893978518,ret_JPYUSD
Bwd (Cp),surp_newhomesales,-0.0014650186509096773,0.0008972406712254627,-1.6328045505435418,0.10280709721100018,ret_JPYUSD
Bwd (Cp),surp_avghourlyearnmings,-0.001708899710013183,0.0012322424536304897,-1.3868209985610735,0.165787913951299,ret_JPYUSD
Bwd (Cp),surp_nfp_x_vix,0.009037603098007371,0.0032378928791875566,2.7911989170793885,0.0053456133405928655,ret_JPYUSD
Bwd (Cp),surp_corecpi_x_vix,-0.0017512217411798632,0.00040844753183223807,-4.287507218672933,1.9715746806571875e-05,ret_JPYUSD
Bwd (Cp),surp_gdp_x_vix,0.0017570036633854811,0.0005772046279455636,3.0439874843678227,0.002392223503404405,ret_JPYUSD
Bwd (Cp),surp_newhomesales_x_vix,-0.002324135288602675,0.0017551563590237418,-1.3241756363492379,0.18573017329467534,ret_JPYUSD
Bwd (Cp),surp_avghourlyearnmings_x_vix,-0.004621669219742682,0.002866516446310818,-1.6122946811244463,0.10719550131767633,ret_JPYUSD
Bwd (Cp),surp_indprod_x_vix,0.00040066212558249723,0.000198585253525117,2.017582466322564,0.0438863881654857,ret_JPYUSD
Ridge,surp_nfp,1.838115819214894e-11,,,,ret_JPYUSD
Ridge,surp_unemp,3.856904803934472e-12,,,,ret_JPYUSD
Ridge,surp_corecpi,-1.1309537657495176e-11,,,,ret_JPYUSD
Ridge,surp_gdp,1.6313970225868898e-12,,,,ret_JPYUSD
Ridge,surp_retsailes,-1.2537486035075263e-11,,,,ret_JPYUSD
Ridge,surp_ism_pmi,-1.0893863527776447e-11,,,,ret_JPYUSD
Ridge,surp_dgorders,-2.3694289741623546e-12,,,,ret_JPYUSD
Ridge,surp_newhomesales,-5.594623820238378e-12,,,,ret_JPYUSD
Ridge,surp_consconfid,7.078759299464688e-13,,,,ret_JPYUSD
Ridge,surp_avghourlyearnmings,-2.342822212930224e-11,,,,ret_JPYUSD
Ridge,surp_cpi,-9.709543791749248e-12,,,,ret_JPYUSD
Ridge,surp_tradebal,-6.06081272911565e-12,,,,ret_JPYUSD
Ridge,surp_indprod,4.920485026864004e-12,,,,ret_JPYUSD
Ridge,surp_fedratedec,8.593023135172503e-12,,,,ret_JPYUSD
Ridge,VIXCLS,-1.4676409608994578e-11,,,,ret_JPYUSD
Ridge,surp_nfp_x_vix,1.4108429821184962e-10,,,,ret_JPYUSD
Ridge,surp_unemp_x_vix,3.361597575233876e-11,,,,ret_JPYUSD
Ridge,surp_corecpi_x_vix,-4.1669456364753685e-11,,,,ret_JPYUSD
Ridge,surp_gdp_x_vix,7.696987562437052e-12,,,,ret_JPYUSD
Ridge,surp_retsailes_x_vix,-7.259696715268901e-13,,,,ret_JPYUSD
Ridge,surp_ism_pmi_x_vix,4.181566590445885e-12,,,,ret_JPYUSD
Ridge,surp_dgorders_x_vix,-1.290866645337038e-11,,,,ret_JPYUSD
Ridge,surp_newhomesales_x_vix,-8.387920988513051e-12,,,,ret_JPYUSD
Ridge,surp_consconfid_x_vix,-1.044734291692191e-11,,,,ret_JPYUSD
Ridge,surp_avghourlyearnmings_x_vix,-6.67540959036088e-11,,,,ret_JPYUSD
Ridge,surp_cpi_x_vix,-3.7565126764474554e-11,,,,ret_JPYUSD
Ridge,surp_tradebal_x_vix,1.4726742446397233e-12,,,,ret_JPYUSD
Ridge,surp_indprod_x_vix,1.2255528530921884e-11,,,,ret_JPYUSD
Ridge,surp_fedratedec_x_vix,-6.254826674074504e-12,,,,ret_JPYUSD
Lasso,surp_nfp_x_vix,0.007160137288824486,,,,ret_JPYUSD
Fwd (Cp),surp_corecpi,0.0029007512745993246,0.001654685808602724,1.7530526094550982,0.07988230425545152,ret_XLE
Fwd (Cp),surp_retsailes,0.0034280678455722055,0.0018626760107282837,1.84039941773442,0.06598928580257732,ret_XLE
Fwd (Cp),surp_newhomesales,0.00472709214419248,0.002410270029618664,1.9612292756012766,0.050114012192403676,ret_XLE
Fwd (Cp),surp_tradebal,-0.0025363404004152207,0.0011740925965717356,-2.160255850195418,0.030976656737650946,ret_XLE
Fwd (Cp),surp_fedratedec,0.0034902911585809513,0.0010587856646873798,3.296503980918088,0.0010114639698152418,ret_XLE
Fwd (Cp),VIXCLS,0.001106460746538774,0.001501317951801486,0.7369929502348863,0.4612898784473618,ret_XLE
Fwd (Cp),surp_corecpi_x_vix,0.006323664158711072,0.0025422905032303103,2.487388498944568,0.013021494919531765,ret_XLE
Fwd (Cp),surp_newhomesales_x_vix,0.009569778516905526,0.004396156275496637,2.1768513030907712,0.029711974232359422,ret_XLE
Fwd (Cp),surp_consconfid_x_vix,0.0038790683973283636,0.0010024409996589856,3.8696226497598967,0.00011566415770814236,ret_XLE
Fwd (Cp),surp_tradebal_x_vix,-0.002231480921500962,0.001439312521644763,-1.5503797041597016,0.12134918545653783,ret_XLE
Fwd (Cp),surp_indprod_x_vix,-0.0013475251481924284,0.0006349244306020522,-2.122339420637302,0.03404084147530701,ret_XLE
Bwd (Cp),surp_corecpi,0.0029007512745993246,0.001654685808602724,1.7530526094550982,0.07988230425545152,ret_XLE
Bwd (Cp),surp_retsailes,0.0034280678455722055,0.0018626760107282837,1.84039941773442,0.06598928580257732,ret_XLE
Bwd (Cp),surp_newhomesales,0.00472709214419248,0.002410270029618664,1.9612292756012766,0.050114012192403676,ret_XLE
Bwd (Cp),surp_tradebal,-0.0025363404004152207,0.0011740925965717356,-2.160255850195418,0.030976656737650946,ret_XLE
Bwd (Cp),surp_fedratedec,0.0034902911585809513,0.0010587856646873798,3.296503980918088,0.0010114639698152418,ret_XLE
Bwd (Cp),VIXCLS,0.001106460746538774,0.001501317951801486,0.7369929502348863,0.4612898784473618,ret_XLE
Bwd (Cp),surp_corecpi_x_vix,0.006323664158711072,0.0025422905032303103,2.487388498944568,0.013021494919531765,ret_XLE
Bwd (Cp),surp_newhomesales_x_vix,0.009569778516905526,0.004396156275496637,2.1768513030907712,0.029711974232359422,ret_XLE
Bwd (Cp),surp_consconfid_x_vix,0.0038790683973283636,0.0010024409996589856,3.8696226497598967,0.00011566415770814236,ret_XLE
Bwd (Cp),surp_tradebal_x_vix,-0.002231480921500962,0.001439312521644763,-1.5503797041597016,0.12134918545653783,ret_XLE
Bwd (Cp),surp_indprod_x_vix,-0.0013475251481924284,0.0006349244306020522,-2.122339420637302,0.03404084147530701,ret_XLE
Ridge,surp_nfp,7.372242418265529e-12,,,,ret_XLE
Ridge,surp_unemp,2.3558877705194002e-11,,,,ret_XLE
Ridge,surp_corecpi,9.479899724837215e-11,,,,ret_XLE
Ridge,surp_gdp,-2.9185948484482986e-11,,,,ret_XLE
Ridge,surp_retsailes,4.648421068871072e-11,,,,ret_XLE
Ridge,surp_ism_pmi,2.754263921898895e-11,,,,ret_XLE
Ridge,surp_dgorders,3.155929474400474e-11,,,,ret_XLE
Ridge,surp_newhomesales,2.3991019343261265e-11,,,,ret_XLE
Ridge,surp_consconfid,7.698629251307585e-11,,,,ret_XLE
Ridge,surp_avghourlyearnmings,4.491707291818444e-12,,,,ret_XLE
Ridge,surp_cpi,3.764045139592106e-11,,,,ret_XLE
Ridge,surp_tradebal,-9.080899995848685e-11,,,,ret_XLE
Ridge,surp_indprod,-6.340583322488838e-11,,,,ret_XLE
Ridge,surp_fedratedec,5.944751288690635e-11,,,,ret_XLE
Ridge,VIXCLS,6.718754940894868e-11,,,,ret_XLE
Ridge,surp_nfp_x_vix,-5.791598913989441e-11,,,,ret_XLE
Ridge,surp_unemp_x_vix,1.1463110428287799e-12,,,,ret_XLE
Ridge,surp_corecpi_x_vix,3.159645128954649e-10,,,,ret_XLE
Ridge,surp_gdp_x_vix,-1.0971566744837314e-11,,,,ret_XLE
Ridge,surp_retsailes_x_vix,-1.0271729583231836e-11,,,,ret_XLE
Ridge,surp_ism_pmi_x_vix,2.886999313015474e-11,,,,ret_XLE
Ridge,surp_dgorders_x_vix,6.518221171607634e-11,,,,ret_XLE
Ridge,surp_newhomesales_x_vix,8.359857586039309e-11,,,,ret_XLE
Ridge,surp_consconfid_x_vix,2.4704689362525267e-10,,,,ret_XLE
Ridge,surp_avghourlyearnmings_x_vix,2.762828378585821e-12,,,,ret_XLE
Ridge,surp_cpi_x_vix,2.401095919982694e-10,,,,ret_XLE
Ridge,surp_tradebal_x_vix,-9.954781957246014e-11,,,,ret_XLE
Ridge,surp_indprod_x_vix,-7.607142867125351e-11,,,,ret_XLE
Ridge,surp_fedratedec_x_vix,-4.132394081617098e-11,,,,ret_XLE
Fwd (Cp),surp_newhomesales,0.004198152874669316,0.002579751856776065,1.6273475542394915,0.10395937535622474,ret_XLF
