Method,Variable,Coef,HAC SE,t-stat,p-value,target
Bwd (Cp),surp_newhomesales_x_vix,-0.0012870050144118783,0.0007086491300314557,-1.816138565434703,0.06963150543363246,ret_JPYUSD_cum3
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.001098154913388345,0.0005813108366154754,1.8891010526864664,0.05915105299191448,ret_JPYUSD_cum3
Ridge,surp_nfp,3.4271438910185236e-06,,,,ret_JPYUSD_cum3
Ridge,surp_unemp,-6.5129679408598675e-06,,,,ret_JPYUSD_cum3
Ridge,surp_corecpi,4.966220898772158e-06,,,,ret_JPYUSD_cum3
Ridge,surp_gdp,-8.79112903916656e-07,,,,ret_JPYUSD_cum3
Ridge,surp_retsailes,-4.075806664196326e-05,,,,ret_JPYUSD_cum3
Ridge,surp_ism_pmi,-6.304405091314416e-05,,,,ret_JPYUSD_cum3
Ridge,surp_dgorders,-1.161272198903826e-05,,,,ret_JPYUSD_cum3
Ridge,surp_newhomesales,-1.6328911870761852e-05,,,,ret_JPYUSD_cum3
Ridge,surp_consconfid,-5.258830837310881e-06,,,,ret_JPYUSD_cum3
Ridge,surp_avghourlyearnmings,-8.602883110502365e-06,,,,ret_JPYUSD_cum3
Ridge,surp_cpi,2.1526925404654623e-05,,,,ret_JPYUSD_cum3
Ridge,surp_tradebal,-1.8981695966655536e-05,,,,ret_JPYUSD_cum3
Ridge,surp_indprod,1.09546035902733e-05,,,,ret_JPYUSD_cum3
Ridge,surp_fedratedec,5.0257146446255496e-05,,,,ret_JPYUSD_cum3
Ridge,VIXCLS,5.9044058253190675e-05,,,,ret_JPYUSD_cum3
Ridge,surp_nfp_x_vix,9.160968057681658e-06,,,,ret_JPYUSD_cum3
Ridge,surp_unemp_x_vix,2.976918584462102e-05,,,,ret_JPYUSD_cum3
Ridge,surp_corecpi_x_vix,-4.947498877808106e-05,,,,ret_JPYUSD_cum3
Ridge,surp_gdp_x_vix,2.0213493095572892e-05,,,,ret_JPYUSD_cum3
Ridge,surp_retsailes_x_vix,2.0691366247998582e-05,,,,ret_JPYUSD_cum3
Ridge,surp_ism_pmi_x_vix,-7.36971033855996e-05,,,,ret_JPYUSD_cum3
Ridge,surp_dgorders_x_vix,-3.0410281412128408e-05,,,,ret_JPYUSD_cum3
Ridge,surp_newhomesales_x_vix,-3.5361262642690185e-05,,,,ret_JPYUSD_cum3
Ridge,surp_consconfid_x_vix,1.2438255132065917e-05,,,,ret_JPYUSD_cum3
Ridge,surp_avghourlyearnmings_x_vix,5.088770627174884e-05,,,,ret_JPYUSD_cum3
Ridge,surp_cpi_x_vix,6.142957536152127e-06,,,,ret_JPYUSD_cum3
Ridge,surp_tradebal_x_vix,-1.06685501591334e-05,,,,ret_JPYUSD_cum3
Ridge,surp_indprod_x_vix,1.559407820480456e-06,,,,ret_JPYUSD_cum3
Ridge,surp_fedratedec_x_vix,-3.6455611578520996e-05,,,,ret_JPYUSD_cum3
Fwd (Cp),surp_corecpi,0.0016840325124021392,0.0008653221064646884,1.9461336996027159,0.051902905859575625,ret_XLE_cum3
Fwd (Cp),surp_newhomesales,0.00206836041924772,0.0014057051033736518,1.4714042186257377,0.1414789150902805,ret_XLE_cum3
Fwd (Cp),surp_fedratedec,0.0017384630088047707,0.000610853275148156,2.8459583987384285,0.004513204625705564,ret_XLE_cum3
Fwd (Cp),surp_unemp_x_vix,-0.0022294676658432327,0.0018287935965188463,-1.2190920123993652,0.22308074180915807,ret_XLE_cum3
Fwd (Cp),surp_retsailes_x_vix,-0.001410899822831919,0.0011037530698674296,-1.278274879907134,0.2014326117075638,ret_XLE_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.003938996271573014,0.0010134789717987328,3.886608781415606,0.00010797165692078802,ret_XLE_cum3
Fwd (Cp),surp_dgorders_x_vix,0.001869647259593412,0.0017287494807867493,1.0815027164852946,0.2797197641995054,ret_XLE_cum3
Fwd (Cp),surp_newhomesales_x_vix,0.0036541571417510648,0.0026245827339134806,1.3922811784646618,0.16412954984984468,ret_XLE_cum3
Fwd (Cp),surp_consconfid_x_vix,0.0013645988309217779,0.0007930933252839347,1.7206030960268628,0.08561498180757623,ret_XLE_cum3
Fwd (Cp),surp_cpi_x_vix,0.0011585471698033565,0.0007640473940105685,1.5163289331071668,0.12973462652939263,ret_XLE_cum3
Fwd (Cp),surp_indprod_x_vix,-0.001959422970193251,0.0005528740937186653,-3.544067252299798,0.00041119547975279706,ret_XLE_cum3
Fwd (CV),surp_dgorders_x_vix,0.002923847411392792,0.001919642562912369,1.5231207454354954,0.1280248049697365,ret_XLE_cum3
Fwd (CV),surp_indprod_x_vix,-0.0018178178705854772,0.0006494434438653089,-2.7990395280092826,0.005217850442792741,ret_XLE_cum3
Fwd (CV),surp_ism_pmi_x_vix,0.003973490985988448,0.001014155995648347,3.918027407063946,9.495648072284614e-05,ret_XLE_cum3
Bwd (Cp),surp_corecpi,0.0016840325124021392,0.0008653221064646884,1.9461336996027159,0.051902905859575625,ret_XLE_cum3
Bwd (Cp),surp_newhomesales,0.00206836041924772,0.0014057051033736518,1.4714042186257377,0.1414789150902805,ret_XLE_cum3
Bwd (Cp),surp_fedratedec,0.0017384630088047707,0.000610853275148156,2.8459583987384285,0.004513204625705564,ret_XLE_cum3
Bwd (Cp),surp_unemp_x_vix,-0.0022294676658432327,0.0018287935965188463,-1.2190920123993652,0.22308074180915807,ret_XLE_cum3
Bwd (Cp),surp_retsailes_x_vix,-0.001410899822831919,0.0011037530698674296,-1.278274879907134,0.2014326117075638,ret_XLE_cum3
Bwd (Cp),surp_ism_pmi_x_vix,0.003938996271573014,0.0010134789717987328,3.886608781415606,0.00010797165692078802,ret_XLE_cum3
Bwd (Cp),surp_dgorders_x_vix,0.001869647259593412,0.0017287494807867493,1.0815027164852946,0.2797197641995054,ret_XLE_cum3
Bwd (Cp),surp_newhomesales_x_vix,0.0036541571417510648,0.0026245827339134806,1.3922811784646618,0.16412954984984468,ret_XLE_cum3
Bwd (Cp),surp_consconfid_x_vix,0.0013645988309217779,0.0007930933252839347,1.7206030960268628,0.08561498180757623,ret_XLE_cum3
Bwd (Cp),surp_cpi_x_vix,0.0011585471698033565,0.0007640473940105685,1.5163289331071668,0.12973462652939263,ret_XLE_cum3
Bwd (Cp),surp_indprod_x_vix,-0.001959422970193251,0.0005528740937186653,-3.544067252299798,0.00041119547975279706,ret_XLE_cum3
Bwd (CV),surp_indprod_x_vix,-0.0018174718486710212,0.0006508309486439892,-2.792540601300132,0.005322863331751749,ret_XLE_cum3
Ridge,surp_nfp,-0.00011690639217408884,,,,ret_XLE_cum3
Ridge,surp_unemp,-3.009365169001963e-05,,,,ret_XLE_cum3
Ridge,surp_corecpi,0.0007703803404874708,,,,ret_XLE_cum3
Ridge,surp_gdp,-3.1566636533190336e-05,,,,ret_XLE_cum3
Ridge,surp_retsailes,0.0002005627913695894,,,,ret_XLE_cum3
Ridge,surp_ism_pmi,0.0005419068555119038,,,,ret_XLE_cum3
Ridge,surp_dgorders,0.0005312287515409117,,,,ret_XLE_cum3
Ridge,surp_newhomesales,0.0005663859312070096,,,,ret_XLE_cum3
Ridge,surp_consconfid,0.0005411990873862356,,,,ret_XLE_cum3
Ridge,surp_avghourlyearnmings,5.717058169088058e-05,,,,ret_XLE_cum3
Ridge,surp_cpi,0.0005920423740892201,,,,ret_XLE_cum3
Ridge,surp_tradebal,-0.0003049041520269812,,,,ret_XLE_cum3
Ridge,surp_indprod,0.00013317559573118687,,,,ret_XLE_cum3
Ridge,surp_fedratedec,0.0006999057004489021,,,,ret_XLE_cum3
Ridge,VIXCLS,0.00011382254598659812,,,,ret_XLE_cum3
Ridge,surp_nfp_x_vix,-0.0004099042804444956,,,,ret_XLE_cum3
Ridge,surp_unemp_x_vix,-0.001034630036071026,,,,ret_XLE_cum3
Ridge,surp_corecpi_x_vix,-0.0002601566515073611,,,,ret_XLE_cum3
Ridge,surp_gdp_x_vix,-7.718348114617483e-05,,,,ret_XLE_cum3
Ridge,surp_retsailes_x_vix,-0.0010649749866865376,,,,ret_XLE_cum3
Ridge,surp_ism_pmi_x_vix,0.0021970361401152986,,,,ret_XLE_cum3
Ridge,surp_dgorders_x_vix,0.0013358663734847202,,,,ret_XLE_cum3
Ridge,surp_newhomesales_x_vix,0.0010593959419308132,,,,ret_XLE_cum3
Ridge,surp_consconfid_x_vix,0.0009264514861986295,,,,ret_XLE_cum3
Ridge,surp_avghourlyearnmings_x_vix,8.870633317511102e-05,,,,ret_XLE_cum3
Ridge,surp_cpi_x_vix,0.0009090125275872832,,,,ret_XLE_cum3
Ridge,surp_tradebal_x_vix,-0.00043937590697252745,,,,ret_XLE_cum3
Ridge,surp_indprod_x_vix,-0.0016538290376054124,,,,ret_XLE_cum3
Ridge,surp_fedratedec_x_vix,-0.0004848838073284834,,,,ret_XLE_cum3
Lasso,surp_corecpi,0.000278197385338792,,,,ret_XLE_cum3
Lasso,surp_fedratedec,0.0003212173247219324,,,,ret_XLE_cum3
Lasso,surp_nfp_x_vix,-4.572563164097608e-05,,,,ret_XLE_cum3
Lasso,surp_unemp_x_vix,-0.0007330608456912774,,,,ret_XLE_cum3
Lasso,surp_retsailes_x_vix,-0.000876394454839629,,,,ret_XLE_cum3
Lasso,surp_ism_pmi_x_vix,0.002834657706535087,,,,ret_XLE_cum3
Lasso,surp_dgorders_x_vix,0.0013348426658356843,,,,ret_XLE_cum3
Lasso,surp_newhomesales_x_vix,0.00013283251101502334,,,,ret_XLE_cum3
Lasso,surp_consconfid_x_vix,0.0008884825696204573,,,,ret_XLE_cum3
Lasso,surp_cpi_x_vix,0.0006621649475798482,,,,ret_XLE_cum3
Lasso,surp_indprod_x_vix,-0.0016636807450090307,,,,ret_XLE_cum3
Fwd (Cp),surp_gdp,-0.0024166429887092517,0.0009521848301979638,-2.5379977836937604,0.011291125353331963,ret_XLF_cum3
Fwd (Cp),surp_ism_pmi,0.001472500354847924,0.0009145115476137027,1.6101495477998276,0.10766294346037593,ret_XLF_cum3
Fwd (Cp),surp_dgorders,0.0016462077001196276,0.0017765021049612024,0.9266567686704653,0.35431570143972857,ret_XLF_cum3
Fwd (Cp),surp_consconfid,0.0019072595441392197,0.0010027799620401204,1.9019721338058726,0.057445669231419,ret_XLF_cum3
Fwd (Cp),VIXCLS,-0.0019237593744028244,0.0030950146422816243,-0.621567131903661,0.5343601888759826,ret_XLF_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.0027326576423284685,0.0019245964463941178,1.4198600685605112,0.15594244932412532,ret_XLF_cum3
Fwd (Cp),surp_dgorders_x_vix,0.0032240786443381558,0.0029905084007899015,1.0781038580217865,0.28123268513482924,ret_XLF_cum3
Fwd (Cp),surp_consconfid_x_vix,0.0023548575871304117,0.0009744462213061036,2.4166111332178675,0.015833820244947356,ret_XLF_cum3
Fwd (Cp),surp_tradebal_x_vix,-0.0021781137651318357,0.001642688794971753,-1.3259442517651614,0.18514381443462913,ret_XLF_cum3
Fwd (Cp),surp_indprod_x_vix,-0.0011733296469256208,0.0013677624043442161,-0.8578461019245389,0.39117136726111457,ret_XLF_cum3
Bwd (Cp),surp_gdp,-0.0024166429887092517,0.0009521848301979638,-2.5379977836937604,0.011291125353331963,ret_XLF_cum3
Bwd (Cp),surp_ism_pmi,0.001472500354847924,0.0009145115476137027,1.6101495477998276,0.10766294346037593,ret_XLF_cum3
Bwd (Cp),surp_dgorders,0.0016462077001196276,0.0017765021049612024,0.9266567686704653,0.35431570143972857,ret_XLF_cum3
Bwd (Cp),surp_consconfid,0.0019072595441392197,0.0010027799620401204,1.9019721338058726,0.057445669231419,ret_XLF_cum3
Bwd (Cp),VIXCLS,-0.0019237593744028244,0.0030950146422816243,-0.621567131903661,0.5343601888759826,ret_XLF_cum3
Bwd (Cp),surp_ism_pmi_x_vix,0.0027326576423284685,0.0019245964463941178,1.4198600685605112,0.15594244932412532,ret_XLF_cum3
Bwd (Cp),surp_dgorders_x_vix,0.0032240786443381558,0.0029905084007899015,1.0781038580217865,0.28123268513482924,ret_XLF_cum3
Bwd (Cp),surp_consconfid_x_vix,0.0023548575871304117,0.0009744462213061036,2.4166111332178675,0.015833820244947356,ret_XLF_cum3
Bwd (Cp),surp_tradebal_x_vix,-0.0021781137651318357,0.001642688794971753,-1.3259442517651614,0.18514381443462913,ret_XLF_cum3
Bwd (Cp),surp_indprod_x_vix,-0.0011733296469256208,0.0013677624043442161,-0.8578461019245389,0.39117136726111457,ret_XLF_cum3
Bwd (CV),surp_consconfid_x_vix,0.0033240753881704395,0.0011700019546520882,2.8410853289205713,0.004581401377236967,ret_XLF_cum3
Ridge,surp_nfp,-4.0634982614622315e-06,,,,ret_XLF_cum3
Ridge,surp_unemp,-5.343202739595781e-06,,,,ret_XLF_cum3
Ridge,surp_corecpi,1.052440684368021e-06,,,,ret_XLF_cum3
Ridge,surp_gdp,-2.132939484824756e-05,,,,ret_XLF_cum3
Ridge,surp_retsailes,-6.030842122211199e-06,,,,ret_XLF_cum3
Ridge,surp_ism_pmi,1.5481942530140266e-05,,,,ret_XLF_cum3
Ridge,surp_dgorders,7.4996631782343465e-06,,,,ret_XLF_cum3
Ridge,surp_newhomesales,7.764554486135826e-06,,,,ret_XLF_cum3
Ridge,surp_consconfid,3.2429554117517425e-05,,,,ret_XLF_cum3
Ridge,surp_avghourlyearnmings,-2.677677070770642e-06,,,,ret_XLF_cum3
Ridge,surp_cpi,7.278494716368897e-07,,,,ret_XLF_cum3
Ridge,surp_tradebal,-2.7281321287791024e-06,,,,ret_XLF_cum3
Ridge,surp_indprod,-8.790961350866908e-06,,,,ret_XLF_cum3
Ridge,surp_fedratedec,1.4041480115477974e-06,,,,ret_XLF_cum3
Ridge,VIXCLS,-1.9798714327154684e-05,,,,ret_XLF_cum3
Ridge,surp_nfp_x_vix,2.0333670635226514e-05,,,,ret_XLF_cum3
Ridge,surp_unemp_x_vix,-4.039550182758231e-06,,,,ret_XLF_cum3
Ridge,surp_corecpi_x_vix,-7.990775921151445e-06,,,,ret_XLF_cum3
Ridge,surp_gdp_x_vix,-1.9359901701513246e-05,,,,ret_XLF_cum3
Ridge,surp_retsailes_x_vix,5.329643455559364e-06,,,,ret_XLF_cum3
Ridge,surp_ism_pmi_x_vix,3.277197510556543e-05,,,,ret_XLF_cum3
Ridge,surp_dgorders_x_vix,2.615166240578255e-05,,,,ret_XLF_cum3
Ridge,surp_newhomesales_x_vix,1.0145224513647459e-05,,,,ret_XLF_cum3
Ridge,surp_consconfid_x_vix,6.816677819763557e-05,,,,ret_XLF_cum3
Ridge,surp_avghourlyearnmings_x_vix,-8.222992115435163e-06,,,,ret_XLF_cum3
Ridge,surp_cpi_x_vix,4.140307045605914e-06,,,,ret_XLF_cum3
Ridge,surp_tradebal_x_vix,-2.3386599418898953e-05,,,,ret_XLF_cum3
Ridge,surp_indprod_x_vix,-6.119540092714036e-05,,,,ret_XLF_cum3
Ridge,surp_fedratedec_x_vix,-9.125040428224843e-07,,,,ret_XLF_cum3
Lasso,surp_ism_pmi_x_vix,0.0001743512397872389,,,,ret_XLF_cum3
Lasso,surp_consconfid_x_vix,0.001856908312065319,,,,ret_XLF_cum3
Lasso,surp_indprod_x_vix,-0.0005904061010806793,,,,ret_XLF_cum3
Fwd (Cp),surp_ism_pmi,0.001390835269389994,0.000664477480016988,2.0931262702152615,0.036574450138589426,ret_XLI_cum3
Fwd (Cp),surp_dgorders,0.0015083078604834646,0.0007960390042192489,1.8947662771409115,0.05839454267900577,ret_XLI_cum3
Fwd (Cp),surp_retsailes_x_vix,-0.0005779193922909421,0.0009480737939994236,-0.6095721619442773,0.5422755241789851,ret_XLI_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.0025694734264447468,0.0008256943232581903,3.111894261674954,0.0019085097554380945,ret_XLI_cum3
Fwd (Cp),surp_dgorders_x_vix,0.0026364024698141294,0.001275956503639633,2.066216569525575,0.039049847024442204,ret_XLI_cum3
Fwd (Cp),surp_consconfid_x_vix,0.0013424195213098448,0.00030090108377877917,4.461331625833505,9.012002930130076e-06,ret_XLI_cum3
Fwd (Cp),surp_indprod_x_vix,-0.0006322034306943208,0.0004865534481559899,-1.2993504271531446,0.19410542595075478,ret_XLI_cum3
Bwd (Cp),surp_ism_pmi,0.0013906142507206227,0.0006654187364287027,2.089833325379503,0.036870437275251654,ret_XLI_cum3
Bwd (Cp),surp_dgorders,0.0011562477485100942,0.0008113258713801928,1.4251335860190617,0.15441268268397912,ret_XLI_cum3
Bwd (Cp),surp_newhomesales,0.0012775162315975144,0.0007832880290196244,1.630966112422877,0.10319424720136953,ret_XLI_cum3
Bwd (Cp),surp_retsailes_x_vix,-0.0005741220704449314,0.000949669286234438,-0.6045494771357721,0.5456076403562817,ret_XLI_cum3
Bwd (Cp),surp_ism_pmi_x_vix,0.0025698890079989957,0.0008276512390531376,3.105038555779896,0.0019529879074035124,ret_XLI_cum3
Bwd (Cp),surp_dgorders_x_vix,0.0020651019815792265,0.0012740999077676585,1.6208320626892416,0.10535079093949247,ret_XLI_cum3
Bwd (Cp),surp_newhomesales_x_vix,0.002033659431859205,0.0015586743905915046,1.3047365403158047,0.1922654933533281,ret_XLI_cum3
Bwd (Cp),surp_consconfid_x_vix,0.0013570481750593499,0.00030768676007764584,4.410486088894088,1.1364496354297426e-05,ret_XLI_cum3
Bwd (Cp),surp_indprod_x_vix,-0.0006307460003764512,0.0004888829342796992,-1.2901779877134951,0.19726997762094534,ret_XLI_cum3
Ridge,surp_nfp,-5.6735279327260444e-05,,,,ret_XLI_cum3
Ridge,surp_unemp,-8.648441393056068e-05,,,,ret_XLI_cum3
Ridge,surp_corecpi,0.0001281210489623904,,,,ret_XLI_cum3
Ridge,surp_gdp,-0.0001386493185512041,,,,ret_XLI_cum3
Ridge,surp_retsailes,-7.774468275481432e-05,,,,ret_XLI_cum3
Ridge,surp_ism_pmi,0.0004717054701535198,,,,ret_XLI_cum3
Ridge,surp_dgorders,0.00027349109055474973,,,,ret_XLI_cum3
Ridge,surp_newhomesales,0.00022548813122946404,,,,ret_XLI_cum3
Ridge,surp_consconfid,0.00029825850394635267,,,,ret_XLI_cum3
Ridge,surp_avghourlyearnmings,-5.239093442960628e-05,,,,ret_XLI_cum3
Ridge,surp_cpi,0.00018589341287200724,,,,ret_XLI_cum3
Ridge,surp_tradebal,0.00013998270229427002,,,,ret_XLI_cum3
Ridge,surp_indprod,1.6460086966923038e-05,,,,ret_XLI_cum3
Ridge,surp_fedratedec,3.193247253641794e-05,,,,ret_XLI_cum3
Ridge,VIXCLS,5.289744256027732e-05,,,,ret_XLI_cum3
Ridge,surp_nfp_x_vix,0.0001944596004545609,,,,ret_XLI_cum3
Ridge,surp_unemp_x_vix,-0.00013831260385010647,,,,ret_XLI_cum3
Ridge,surp_corecpi_x_vix,-0.00025640750859182127,,,,ret_XLI_cum3
Ridge,surp_gdp_x_vix,-0.00015978164365617202,,,,ret_XLI_cum3
Ridge,surp_retsailes_x_vix,-0.0002822251967284391,,,,ret_XLI_cum3
Ridge,surp_ism_pmi_x_vix,0.0008989776221707982,,,,ret_XLI_cum3
Ridge,surp_dgorders_x_vix,0.0006515792751187142,,,,ret_XLI_cum3
Ridge,surp_newhomesales_x_vix,0.0003660989686717777,,,,ret_XLI_cum3
Ridge,surp_consconfid_x_vix,0.0006840965674461286,,,,ret_XLI_cum3
Ridge,surp_avghourlyearnmings_x_vix,-0.00018684524914537186,,,,ret_XLI_cum3
Ridge,surp_cpi_x_vix,0.00012085633169270734,,,,ret_XLI_cum3
Ridge,surp_tradebal_x_vix,-0.00020922535092391545,,,,ret_XLI_cum3
Ridge,surp_indprod_x_vix,-0.00043567247031377074,,,,ret_XLI_cum3
Ridge,surp_fedratedec_x_vix,-2.0997200104702816e-05,,,,ret_XLI_cum3
Lasso,surp_ism_pmi,0.00052084497678892,,,,ret_XLI_cum3
Lasso,surp_dgorders,0.00021351754983039734,,,,ret_XLI_cum3
Lasso,surp_nfp_x_vix,2.390810475095334e-06,,,,ret_XLI_cum3
Lasso,surp_corecpi_x_vix,-1.1822808258982094e-05,,,,ret_XLI_cum3
Lasso,surp_retsailes_x_vix,-0.0002100157732014959,,,,ret_XLI_cum3
Lasso,surp_ism_pmi_x_vix,0.001928530796641461,,,,ret_XLI_cum3
Lasso,surp_dgorders_x_vix,0.0013736722112504605,,,,ret_XLI_cum3
Lasso,surp_consconfid_x_vix,0.0010456208748566998,,,,ret_XLI_cum3
Lasso,surp_indprod_x_vix,-0.0004839374841073894,,,,ret_XLI_cum3
Fwd (Cp),surp_ism_pmi,0.0009778259733157274,0.0006663549907792175,1.4674250014579828,0.14255655311133142,ret_XLK_cum3
Fwd (Cp),surp_dgorders,0.001194758039833723,0.0007509463456414623,1.5910032011849722,0.1119064601436101,ret_XLK_cum3
Fwd (Cp),surp_consconfid,0.0012272340084877886,0.0008137229153454047,1.5081718670376376,0.1318079609247966,ret_XLK_cum3
Fwd (Cp),surp_nfp_x_vix,0.0008429963800452409,0.0010479512467982002,0.8044232807784171,0.42133259560981595,ret_XLK_cum3
Fwd (Cp),surp_unemp_x_vix,-0.0013255608001673694,0.001447302891693349,-0.9158834738569885,0.35993593352825926,ret_XLK_cum3
Fwd (Cp),surp_retsailes_x_vix,-0.0007445122542455358,0.0008843441454025164,-0.8418806842517909,0.40004427949812205,ret_XLK_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.002832575630105252,0.0009199405712798472,3.0790854524053586,0.0021296909834282035,ret_XLK_cum3
Fwd (Cp),surp_dgorders_x_vix,0.00220641832477788,0.0011879828247575227,1.8572813333629032,0.0635478140393532,ret_XLK_cum3
Bwd (Cp),surp_ism_pmi,0.0009761273287443551,0.0006680679668563507,1.4611197919541081,0.14427920215554604,ret_XLK_cum3
Bwd (Cp),surp_newhomesales,0.0012583731420095672,0.0008421615780578306,1.49421818187383,0.1354164925936361,ret_XLK_cum3
Bwd (Cp),surp_consconfid,0.001207026007545483,0.0008218985495833241,1.4685827200417936,0.1422429684334864,ret_XLK_cum3
Bwd (Cp),surp_nfp_x_vix,0.0008480495186687921,0.0010513049857095481,0.8066636515534313,0.4200414085670098,ret_XLK_cum3
Bwd (Cp),surp_unemp_x_vix,-0.001332000467810785,0.0014517355755101137,-0.9175227846453676,0.359077666254886,ret_XLK_cum3
Bwd (Cp),surp_corecpi_x_vix,-0.0009504502848286097,0.0006880999047588157,-1.381267862784765,0.16748798586330302,ret_XLK_cum3
Bwd (Cp),surp_retsailes_x_vix,-0.0007394191954162843,0.0008810063183597955,-0.8392893217756832,0.4014963910957092,ret_XLK_cum3
Bwd (Cp),surp_ism_pmi_x_vix,0.002833467820878995,0.0009225908632909625,3.07120732886056,0.002186336134001712,ret_XLK_cum3
Bwd (Cp),surp_dgorders_x_vix,0.0014028025715501218,0.0009822447334584966,1.4281599318031826,0.15354067024302048,ret_XLK_cum3
Bwd (Cp),surp_newhomesales_x_vix,0.002133623909994508,0.0016095803272279218,1.3255777757107117,0.18526547112459296,ret_XLK_cum3
Bwd (Cp),surp_cpi_x_vix,0.0009663363541988216,0.0003624192239241848,2.666349604018167,0.007784816828799106,ret_XLK_cum3
Ridge,surp_nfp,-6.723117514674843e-06,,,,ret_XLK_cum3
Ridge,surp_unemp,-5.507880863665872e-05,,,,ret_XLK_cum3
Ridge,surp_corecpi,6.70724952189177e-05,,,,ret_XLK_cum3
Ridge,surp_gdp,2.4191431532994156e-05,,,,ret_XLK_cum3
Ridge,surp_retsailes,-4.019283186077853e-05,,,,ret_XLK_cum3
Ridge,surp_ism_pmi,0.0002151305279535893,,,,ret_XLK_cum3
Ridge,surp_dgorders,0.00010813261783543672,,,,ret_XLK_cum3
Ridge,surp_newhomesales,9.558810003583103e-05,,,,ret_XLK_cum3
Ridge,surp_consconfid,0.0001662146628696145,,,,ret_XLK_cum3
Ridge,surp_avghourlyearnmings,-3.576254007017602e-05,,,,ret_XLK_cum3
Ridge,surp_cpi,5.9778751594332435e-05,,,,ret_XLK_cum3
Ridge,surp_tradebal,5.5662466916679294e-05,,,,ret_XLK_cum3
Ridge,surp_indprod,-2.7719093590055675e-05,,,,ret_XLK_cum3
Ridge,surp_fedratedec,-3.5802012751922985e-05,,,,ret_XLK_cum3
Ridge,VIXCLS,1.2725592457547756e-05,,,,ret_XLK_cum3
Ridge,surp_nfp_x_vix,0.000197330417020836,,,,ret_XLK_cum3
Ridge,surp_unemp_x_vix,-0.00017484659070666374,,,,ret_XLK_cum3
Ridge,surp_corecpi_x_vix,-0.00013506885054548405,,,,ret_XLK_cum3
Ridge,surp_gdp_x_vix,0.00010074816210285324,,,,ret_XLK_cum3
Ridge,surp_retsailes_x_vix,-0.0002471088660876748,,,,ret_XLK_cum3
Ridge,surp_ism_pmi_x_vix,0.0005691939184937089,,,,ret_XLK_cum3
Ridge,surp_dgorders_x_vix,0.0002993558536183139,,,,ret_XLK_cum3
Ridge,surp_newhomesales_x_vix,0.00017951537102247318,,,,ret_XLK_cum3
Ridge,surp_consconfid_x_vix,0.00022906620586163204,,,,ret_XLK_cum3
Ridge,surp_avghourlyearnmings_x_vix,-2.3311235365598865e-05,,,,ret_XLK_cum3
Ridge,surp_cpi_x_vix,0.00017379236478940745,,,,ret_XLK_cum3
Ridge,surp_tradebal_x_vix,-0.00013522542710769117,,,,ret_XLK_cum3
Ridge,surp_indprod_x_vix,-0.00015753035517135767,,,,ret_XLK_cum3
Ridge,surp_fedratedec_x_vix,2.7773647082440256e-05,,,,ret_XLK_cum3
Lasso,surp_ism_pmi,0.0005469709551265397,,,,ret_XLK_cum3
Lasso,surp_dgorders,0.00044658644978593333,,,,ret_XLK_cum3
Lasso,surp_newhomesales,0.00021996133276307333,,,,ret_XLK_cum3
Lasso,surp_consconfid,0.0005121370905372534,,,,ret_XLK_cum3
Lasso,surp_nfp_x_vix,0.0005506207545432083,,,,ret_XLK_cum3
Lasso,surp_unemp_x_vix,-0.0007636576146935451,,,,ret_XLK_cum3
Lasso,surp_corecpi_x_vix,-0.00041228582880301534,,,,ret_XLK_cum3
Lasso,surp_gdp_x_vix,0.00017335462922085263,,,,ret_XLK_cum3
Lasso,surp_retsailes_x_vix,-0.0005669693587436192,,,,ret_XLK_cum3
Lasso,surp_ism_pmi_x_vix,0.0025063041520136243,,,,ret_XLK_cum3
Lasso,surp_dgorders_x_vix,0.001368697140824519,,,,ret_XLK_cum3
Lasso,surp_newhomesales_x_vix,0.0006664369777282192,,,,ret_XLK_cum3
Lasso,surp_consconfid_x_vix,0.0003143931600825887,,,,ret_XLK_cum3
Lasso,surp_cpi_x_vix,0.0005160805386702275,,,,ret_XLK_cum3
Lasso,surp_tradebal_x_vix,-0.0003228859748362064,,,,ret_XLK_cum3
Lasso,surp_indprod_x_vix,-0.00018555445240591275,,,,ret_XLK_cum3
Fwd (Cp),surp_dgorders,0.0010056835432166128,0.0006224270540714067,1.615745229321664,0.1064464176191029,ret_XLV_cum3
Fwd (Cp),surp_nfp_x_vix,0.0008591872660881243,0.000424364138134348,2.024646262206344,0.043153559821856195,ret_XLV_cum3
Fwd (Cp),surp_unemp_x_vix,-0.0010389930820600612,0.0006550936747033642,-1.5860221555803178,0.11303197244511687,ret_XLV_cum3
Fwd (Cp),surp_retsailes_x_vix,-0.0005868179804963722,0.0007198705146860661,-0.8151715739493544,0.41515687752368835,ret_XLV_cum3
Fwd (Cp),surp_ism_pmi_x_vix,0.0018543921944278985,0.0004975012394384762,3.7274122101101277,0.00020365954490846665,ret_XLV_cum3
Fwd (Cp),surp_dgorders_x_vix,0.0021030852131649737,0.0009261866434963725,2.2706926599867456,0.023365178621891934,ret_XLV_cum3
