date,vix_main_effect,surp_nfp,surp_unemp,surp_corecpi,surp_gdp,surp_retsailes,surp_ism_pmi,surp_dgorders,surp_newhomesales,surp_consconfid,surp_avghourlyearnmings,surp_cpi,surp_tradebal,surp_indprod,surp_fedratedec,VIXCLS
2005-02-02,0.0002779202159441366,-4.2894439098540316e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.0002779202159441366
2005-02-04,0.00034524326288730623,1.2478738791145587e-05,8.176677064471341e-07,1.0554566933884177e-07,7.609271952978613e-09,7.097311031433178e-07,-2.598828222128852e-07,6.479429794036841e-07,6.322351765617421e-07,-7.472977231962262e-07,2.364477849038777e-06,1.7587700000232262e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.00034524326288730623
2005-02-10,0.0002854496298445296,-4.2894439098540316e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,6.322351765617421e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,-4.494095046680602e-05,-2.082950348897199e-07,0.0,0.0002854496298445296
2005-02-15,0.00028544962984452973,-4.2894439098540316e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,6.322351765617421e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.00028544962984452973
2005-02-16,0.0003661197454365687,-3.1393814418613333e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,7.097311031433178e-07,-2.598828222128852e-07,6.479429794036841e-07,6.322351765617421e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-4.192971266668119e-06,0.0,0.0003661197454365687
2005-02-23,0.0002660593989333929,-5.496325190125954e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,-3.087440754125001e-06,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.0002660593989333929
2005-02-24,0.0002779202159441366,-4.2894439098540316e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,6.8542548921421135e-06,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.0002779202159441366
2005-02-28,0.00026605939893339296,-5.496325190125953e-07,-2.497936239861064e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,-7.464073130456766e-06,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.00026605939893339296
2005-03-01,0.00026605939893339296,-5.496325190125953e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-1.3373506148585034e-06,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-2.0829503488972e-07,0.0,0.00026605939893339296
2005-03-04,0.00026605939893339285,-1.3307787184548115e-06,-9.758566400955257e-07,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,2.364477849038777e-06,1.7587700000232262e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.00026605939893339285
2005-03-11,0.0002660593989333929,-5.496325190125953e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,-7.010620706015604e-06,-2.082950348897199e-07,0.0,0.0002660593989333929
2005-03-15,0.00026605939893339296,-5.496325190125953e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.00026605939893339296
2005-03-16,0.00026605939893339307,-5.496325190125953e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-4.497746782558438e-06,0.0,0.00026605939893339307
2005-03-22,0.00026605939893339296,-5.496325190125953e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.00026605939893339296
2005-03-23,0.00026605939893339296,-5.496325190125953e-07,-2.4979362398610665e-08,-1.5989866534837206e-06,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-5.5841107714350326e-08,-5.817294456458263e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.00026605939893339296
2005-03-24,0.00026605939893339285,-5.496325190125953e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,7.429106640266089e-06,-9.988475188219301e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-2.082950348897199e-07,0.0,0.00026605939893339285
2005-04-01,0.00026605939893339285,6.271518096276038e-06,8.176677064471341e-07,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,4.7519195595261825e-06,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-3.0915903806037757e-06,1.7587700000232262e-07,3.844426050564893e-06,-2.0829503488972e-07,0.0,0.00026605939893339285
2005-04-12,0.0002854496298445296,-4.2894439098540316e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,3.0913765346125903e-07,6.322351765617421e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,-7.010620706015604e-06,-2.082950348897199e-07,0.0,0.0002854496298445296
2005-04-13,0.0002660593989333929,-5.496325190125953e-07,-2.4979362398610665e-08,1.0554566933884177e-07,7.609271952978613e-09,-6.195348479646738e-06,-2.598828222128852e-07,3.0913765346125903e-07,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.844426050564893e-06,-2.0829503488971993e-07,0.0,0.0002660593989333929
2005-04-15,0.0002631964124401281,9.00717043412871e-08,2.5778425179057284e-07,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,4.4733427520968583e-07,1.9100912090324316e-07,3.2062734123726914e-07,8.617275248179306e-08,2.7394597333211595e-07,1.7587700000232262e-07,6.130225130102212e-07,1.8839136712045382e-07,0.0,0.0002631964124401281
2005-04-20,0.0002625150557788051,9.00717043412871e-08,2.5778425179057284e-07,-1.5989866534837206e-06,7.609271952978613e-09,3.117305137628161e-07,4.4733427520968583e-07,-1.8860228678553935e-07,3.2062734123726914e-07,-1.7917024904117947e-07,2.7394597333211595e-07,-5.817294456458263e-07,1.7687317727789012e-06,1.831484722503785e-08,0.0,0.0002625150557788051
2005-04-26,0.0002673873551178255,-5.496325190125953e-07,2.5778425179057284e-07,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,-1.8860228678553935e-07,-9.988475188219301e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.3954242844061728e-06,-2.082950348897199e-07,0.0,0.0002673873551178255
2005-04-27,0.0002673873551178256,-5.496325190125953e-07,2.5778425179057284e-07,1.0554566933884177e-07,7.609271952978613e-09,3.117305137628161e-07,-2.598828222128852e-07,1.1660916010833407e-06,4.4022289555020965e-07,-4.577569902570595e-07,-5.584110771435038e-08,1.7587700000232262e-07,3.3954242844061728e-06,-2.082950348897199e-07,0.0,0.0002673873551178256
