Method,Variable,Coef,HAC SE,t-stat,p-value,target
Fwd (Cp),surp_gdp,-0.0002919143294339804,0.00011602533943393615,-2.5159532465767445,0.012010431186315592,ret_CADUSD
Fwd (Cp),surp_retsailes_x_vix,0.0004372635360316071,0.00019742224685020948,2.214864550515286,0.026970563709295976,ret_CADUSD
Fwd (Cp),surp_ism_pmi_x_vix,-0.0004056402842204423,0.0002610498468733823,-1.5538805675576246,0.12049617790438745,ret_CADUSD
Fwd (Cp),surp_dgorders_x_vix,0.00041376997267476574,0.00036956172346763164,1.1196234523216422,0.26311494714704736,ret_CADUSD
Fwd (Cp),surp_consconfid_x_vix,0.00026779433903049884,0.00012135457980054604,2.2067097877198854,0.027537196236098134,ret_CADUSD
Bwd (Cp),surp_gdp,-0.00029219132556084523,0.00011633373587149827,-2.5116645947276934,0.012156893622906085,ret_CADUSD
Bwd (Cp),surp_corecpi_x_vix,0.00041777383734770655,0.00020734280677111707,2.0148942895756274,0.04415561243284144,ret_CADUSD
Bwd (Cp),surp_retsailes_x_vix,0.0004368274307165058,0.00019803272430686658,2.2058345773176806,0.027599164070978455,ret_CADUSD
Bwd (Cp),surp_ism_pmi_x_vix,-0.0004062133001877785,0.0002611616905570165,-1.5554092153462091,0.12013267322491136,ret_CADUSD
Bwd (Cp),surp_dgorders_x_vix,0.0004138988463642283,0.0003696523169554812,1.1196976926133426,0.2630839602546046,ret_CADUSD
Bwd (Cp),surp_consconfid_x_vix,0.0002672255994535688,0.00012192143291538778,2.191785259274476,0.02860143886850857,ret_CADUSD
Bwd (Cp),surp_cpi_x_vix,-0.0003297115308828293,0.00030228122360135163,-1.0907443305762607,0.27562126114595314,ret_CADUSD
Bwd (Cp),surp_indprod_x_vix,-0.000122783060681474,7.299323574266546e-05,-1.682115601976332,0.09282667899590943,ret_CADUSD
Ridge,surp_nfp,-7.311828898998587e-12,,,,ret_CADUSD
Ridge,surp_unemp,1.3035918922471288e-11,,,,ret_CADUSD
Ridge,surp_corecpi,-5.011338819306787e-12,,,,ret_CADUSD
Ridge,surp_gdp,-1.9610649703047464e-11,,,,ret_CADUSD
Ridge,surp_retsailes,1.078293444136e-11,,,,ret_CADUSD
Ridge,surp_ism_pmi,-1.1669176288434326e-11,,,,ret_CADUSD
Ridge,surp_dgorders,5.500167155932e-12,,,,ret_CADUSD
Ridge,surp_newhomesales,1.0722752162651049e-11,,,,ret_CADUSD
Ridge,surp_consconfid,1.9192240038649023e-11,,,,ret_CADUSD
Ridge,surp_avghourlyearnmings,-1.2951696973773292e-11,,,,ret_CADUSD
Ridge,surp_cpi,-6.633245044726957e-13,,,,ret_CADUSD
Ridge,surp_tradebal,1.6663141428935455e-12,,,,ret_CADUSD
Ridge,surp_indprod,-1.41606341492147e-11,,,,ret_CADUSD
Ridge,VIXCLS,-5.328472269265378e-12,,,,ret_CADUSD
Ridge,surp_nfp_x_vix,-3.792930228967731e-12,,,,ret_CADUSD
Ridge,surp_unemp_x_vix,1.0922732614669228e-11,,,,ret_CADUSD
Ridge,surp_corecpi_x_vix,2.3370695750725652e-11,,,,ret_CADUSD
Ridge,surp_gdp_x_vix,-7.192321741842469e-12,,,,ret_CADUSD
Ridge,surp_retsailes_x_vix,7.213212678116783e-11,,,,ret_CADUSD
Ridge,surp_ism_pmi_x_vix,-3.076688915062328e-11,,,,ret_CADUSD
Ridge,surp_dgorders_x_vix,2.985666467933192e-11,,,,ret_CADUSD
Ridge,surp_newhomesales_x_vix,-6.668941398988984e-13,,,,ret_CADUSD
Ridge,surp_consconfid_x_vix,4.346874850381533e-11,,,,ret_CADUSD
Ridge,surp_avghourlyearnmings_x_vix,-1.0716991157738539e-11,,,,ret_CADUSD
Ridge,surp_cpi_x_vix,-2.0036662732871006e-11,,,,ret_CADUSD
Ridge,surp_tradebal_x_vix,7.310434512417001e-12,,,,ret_CADUSD
Ridge,surp_indprod_x_vix,-3.132217879817541e-11,,,,ret_CADUSD
Fwd (Cp),surp_nfp,-0.0007289238273978498,0.000300889040092716,-2.422566894338322,0.015570546814258424,ret_EURUSD
Fwd (Cp),surp_unemp,0.0006800770746647342,0.00024498046739792115,2.7760461145667046,0.00559493205855384,ret_EURUSD
Fwd (Cp),surp_gdp,-0.0003226914199990412,0.000173868182609332,-1.8559544084273498,0.06372493496654082,ret_EURUSD
Fwd (Cp),surp_consconfid,0.00029523400343146937,0.0001413696032853408,2.0883838998654345,0.036990656309464055,ret_EURUSD
Fwd (Cp),surp_avghourlyearnmings,-0.00046683399901290305,0.0002496021955609754,-1.8703120698265652,0.061703510175261184,ret_EURUSD
Fwd (Cp),surp_tradebal,-0.0002846576143639569,0.0002390166056796302,-1.190953296129987,0.23392652933112817,ret_EURUSD
Fwd (Cp),surp_corecpi_x_vix,0.00032729331951991144,0.00027368618738897406,1.1958707987507924,0.2320023802614498,ret_EURUSD
Fwd (Cp),surp_gdp_x_vix,-0.00037189129081035524,0.00016961666838233248,-2.192539768391607,0.028547569496764524,ret_EURUSD
Fwd (Cp),surp_retsailes_x_vix,0.00021506443059587477,0.0001334493873979774,1.6115805009617779,0.10733753989890793,ret_EURUSD
Fwd (Cp),surp_avghourlyearnmings_x_vix,-0.00041818099220751557,0.0003194937600751233,-1.3088862584020036,0.1908437906610017,ret_EURUSD
Fwd (Cp),surp_cpi_x_vix,-0.0004069573727414878,0.000323766454333438,-1.2569473065988912,0.2090371407866703,ret_EURUSD
Bwd (Cp),surp_nfp,-0.0007289238273978498,0.000300889040092716,-2.422566894338322,0.015570546814258424,ret_EURUSD
Bwd (Cp),surp_unemp,0.0006800770746647342,0.00024498046739792115,2.7760461145667046,0.00559493205855384,ret_EURUSD
Bwd (Cp),surp_gdp,-0.0003226914199990412,0.000173868182609332,-1.8559544084273498,0.06372493496654082,ret_EURUSD
Bwd (Cp),surp_consconfid,0.00029523400343146937,0.0001413696032853408,2.0883838998654345,0.036990656309464055,ret_EURUSD
Bwd (Cp),surp_avghourlyearnmings,-0.00046683399901290305,0.0002496021955609754,-1.8703120698265652,0.061703510175261184,ret_EURUSD
Bwd (Cp),surp_tradebal,-0.0002846576143639569,0.0002390166056796302,-1.190953296129987,0.23392652933112817,ret_EURUSD
Bwd (Cp),surp_corecpi_x_vix,0.00032729331951991144,0.00027368618738897406,1.1958707987507924,0.2320023802614498,ret_EURUSD
Bwd (Cp),surp_gdp_x_vix,-0.00037189129081035524,0.00016961666838233248,-2.192539768391607,0.028547569496764524,ret_EURUSD
Bwd (Cp),surp_retsailes_x_vix,0.00021506443059587477,0.0001334493873979774,1.6115805009617779,0.10733753989890793,ret_EURUSD
Bwd (Cp),surp_avghourlyearnmings_x_vix,-0.00041818099220751557,0.0003194937600751233,-1.3088862584020036,0.1908437906610017,ret_EURUSD
Bwd (Cp),surp_cpi_x_vix,-0.0004069573727414878,0.000323766454333438,-1.2569473065988912,0.2090371407866703,ret_EURUSD
Ridge,surp_nfp,-4.212774887327926e-11,,,,ret_EURUSD
Ridge,surp_unemp,3.693127186199034e-11,,,,ret_EURUSD
Ridge,surp_corecpi,-7.1370488026883886e-12,,,,ret_EURUSD
Ridge,surp_gdp,-3.447900686558379e-11,,,,ret_EURUSD
Ridge,surp_retsailes,1.348258107732404e-11,,,,ret_EURUSD
Ridge,surp_ism_pmi,-1.4280273600482029e-11,,,,ret_EURUSD
Ridge,surp_dgorders,1.1498131544331707e-11,,,,ret_EURUSD
Ridge,surp_newhomesales,-7.915544121005067e-13,,,,ret_EURUSD
Ridge,surp_consconfid,2.0079661074278245e-11,,,,ret_EURUSD
Ridge,surp_avghourlyearnmings,-2.7658707374839313e-11,,,,ret_EURUSD
Ridge,surp_cpi,-9.318205446381383e-12,,,,ret_EURUSD
Ridge,surp_tradebal,-2.1135194831341233e-11,,,,ret_EURUSD
Ridge,surp_indprod,-4.483765393050296e-12,,,,ret_EURUSD
Ridge,VIXCLS,-5.397370791096953e-12,,,,ret_EURUSD
Ridge,surp_nfp_x_vix,2.670578889367169e-11,,,,ret_EURUSD
Ridge,surp_unemp_x_vix,7.731476415813586e-12,,,,ret_EURUSD
Ridge,surp_corecpi_x_vix,1.5471664976801252e-11,,,,ret_EURUSD
Ridge,surp_gdp_x_vix,-3.8453518743398825e-11,,,,ret_EURUSD
Ridge,surp_retsailes_x_vix,4.0288183696682035e-11,,,,ret_EURUSD
Ridge,surp_ism_pmi_x_vix,2.2641192401637497e-11,,,,ret_EURUSD
Ridge,surp_dgorders_x_vix,1.6780953529746213e-11,,,,ret_EURUSD
Ridge,surp_newhomesales_x_vix,5.4163426782093875e-12,,,,ret_EURUSD
Ridge,surp_consconfid_x_vix,2.4861223742393705e-11,,,,ret_EURUSD
Ridge,surp_avghourlyearnmings_x_vix,-1.1463751515489132e-11,,,,ret_EURUSD
Ridge,surp_cpi_x_vix,-3.8603558481871507e-11,,,,ret_EURUSD
Ridge,surp_tradebal_x_vix,-1.8141753386231122e-11,,,,ret_EURUSD
Ridge,surp_indprod_x_vix,-1.1965847328338656e-11,,,,ret_EURUSD
Fwd (Cp),surp_nfp,-0.0005534561387226183,0.0001927667000663947,-2.8711190186478848,0.004167641861054545,ret_GBPUSD
Fwd (Cp),surp_unemp,0.0004471379267579343,0.00014336901738447094,3.1187904814807372,0.001862550130711484,ret_GBPUSD
Fwd (Cp),surp_consconfid,0.00036992009968092035,0.00018566241366554324,1.9924339686076868,0.046567168770212296,ret_GBPUSD
Fwd (Cp),VIXCLS,-0.00041892899081278837,0.000244432044502218,-1.713887357387738,0.08682759715968119,ret_GBPUSD
Fwd (Cp),surp_ism_pmi_x_vix,0.00034664615614603175,0.0003718434351279526,0.9322368593834381,0.3514161241931629,ret_GBPUSD
Fwd (Cp),surp_cpi_x_vix,-0.000279235868076245,0.00016948352572936068,-1.647569383953825,0.09972307342998678,ret_GBPUSD
Fwd (Cp),surp_tradebal_x_vix,-0.0003080305625888676,0.0002934350782877842,-1.0497400801098804,0.2940653047844028,ret_GBPUSD
Bwd (Cp),surp_nfp,-0.000555168351323432,0.00019349062604711087,-2.869226084307879,0.004192761677432074,ret_GBPUSD
Bwd (Cp),surp_unemp,0.00044528043081871994,0.00014368436189508285,3.0990180486298162,0.0019904733687420603,ret_GBPUSD
Bwd (Cp),surp_gdp,-0.0003288671953581664,0.00027532764980200904,-1.1944575693529442,0.23255420119332557,ret_GBPUSD
Bwd (Cp),surp_newhomesales,-0.0003911885453459701,0.00019070266967642313,-2.051300833961704,0.04047195245188567,ret_GBPUSD
Bwd (Cp),surp_consconfid,0.00035395716704875646,0.0001881825036320877,1.8809249543239783,0.06024372260077904,ret_GBPUSD
Bwd (Cp),VIXCLS,-0.00044655799175639607,0.00025355001110431474,-1.7612225288867158,0.07847604318246178,ret_GBPUSD
Bwd (Cp),surp_gdp_x_vix,0.0003285881463767617,0.00038819847516155786,0.8464436812638486,0.3974877215369478,ret_GBPUSD
Bwd (Cp),surp_ism_pmi_x_vix,0.0003455223448359168,0.0003720347104318328,0.9287368494054163,0.3532273920009623,ret_GBPUSD
Bwd (Cp),surp_newhomesales_x_vix,-0.0005392830052652918,0.000312377057760779,-1.7263848028118611,0.08455645619488474,ret_GBPUSD
Bwd (Cp),surp_cpi_x_vix,-0.0002811136111844389,0.00016962908327333812,-1.6572253163182873,0.09775651412606362,ret_GBPUSD
Bwd (Cp),surp_tradebal_x_vix,-0.0003068602049769692,0.00029337743940099367,-1.0459570633771436,0.2958085694116943,ret_GBPUSD
Ridge,surp_nfp,-0.00013535708237127653,,,,ret_GBPUSD
Ridge,surp_unemp,0.00010742841819302692,,,,ret_GBPUSD
Ridge,surp_corecpi,-6.52474100468891e-05,,,,ret_GBPUSD
Ridge,surp_gdp,-7.94486775883237e-05,,,,ret_GBPUSD
Ridge,surp_retsailes,-5.591294402033305e-05,,,,ret_GBPUSD
Ridge,surp_ism_pmi,-2.6960424095306425e-05,,,,ret_GBPUSD
Ridge,surp_dgorders,2.3662299605263235e-05,,,,ret_GBPUSD
Ridge,surp_newhomesales,-5.3764179960127796e-05,,,,ret_GBPUSD
Ridge,surp_consconfid,9.850321092556774e-05,,,,ret_GBPUSD
Ridge,surp_avghourlyearnmings,-6.286162728524577e-05,,,,ret_GBPUSD
Ridge,surp_cpi,-2.854235834490286e-05,,,,ret_GBPUSD
Ridge,surp_tradebal,-7.831021330674025e-05,,,,ret_GBPUSD
Ridge,surp_indprod,-1.3824030403654131e-05,,,,ret_GBPUSD
Ridge,VIXCLS,-0.00010763074378432418,,,,ret_GBPUSD
Ridge,surp_nfp_x_vix,1.2421509740222036e-05,,,,ret_GBPUSD
Ridge,surp_unemp_x_vix,-9.063383784463071e-06,,,,ret_GBPUSD
Ridge,surp_corecpi_x_vix,2.1210319828071784e-05,,,,ret_GBPUSD
Ridge,surp_gdp_x_vix,7.292230794261606e-05,,,,ret_GBPUSD
Ridge,surp_retsailes_x_vix,4.8964036919287845e-05,,,,ret_GBPUSD
Ridge,surp_ism_pmi_x_vix,0.00011743250391009659,,,,ret_GBPUSD
Ridge,surp_dgorders_x_vix,4.96831703786435e-06,,,,ret_GBPUSD
Ridge,surp_newhomesales_x_vix,-4.8352850953844824e-05,,,,ret_GBPUSD
Ridge,surp_consconfid_x_vix,2.5238295295285757e-05,,,,ret_GBPUSD
Ridge,surp_avghourlyearnmings_x_vix,3.3188157452488826e-05,,,,ret_GBPUSD
Ridge,surp_cpi_x_vix,-0.00012174855913794601,,,,ret_GBPUSD
Ridge,surp_tradebal_x_vix,-9.788790805357921e-05,,,,ret_GBPUSD
Ridge,surp_indprod_x_vix,-3.7265199628834344e-07,,,,ret_GBPUSD
Fwd (Cp),surp_nfp,-0.0016653275866671798,0.00037416121645089835,-4.450828983462327,9.41373352689559e-06,ret_GC
Fwd (Cp),surp_unemp,0.0008291896048093209,0.00032180199765914814,2.576707450050066,0.010102544753678333,ret_GC
Fwd (Cp),surp_gdp,-0.0005765565927469995,0.00033010657625667333,-1.7465771184718832,0.08098657172490148,ret_GC
Fwd (Cp),surp_retsailes,-0.0006303139013386858,0.00040313036637600595,-1.5635485537965708,0.1182078918940992,ret_GC
Fwd (Cp),surp_dgorders,0.0006164045654463615,0.00041955121355581176,1.4691998152553618,0.14206118394937609,ret_GC
Fwd (Cp),surp_avghourlyearnmings,-0.0012301814240292678,0.0003259157097938424,-3.7745385909977083,0.00016876352094121594,ret_GC
Fwd (Cp),surp_nfp_x_vix,0.0005707162975025857,0.00019744881476715188,2.890451878253217,0.003921578131884263,ret_GC
Fwd (Cp),surp_dgorders_x_vix,0.0007334596038163144,0.0003736607324599453,1.962902547954883,0.04990625774535624,ret_GC
Fwd (Cp),surp_indprod_x_vix,0.000255508077950595,0.000276669050278676,0.9235152168022895,0.3559389370761228,ret_GC
Bwd (Cp),surp_nfp,-0.0016653275866671798,0.00037416121645089835,-4.450828983462327,9.41373352689559e-06,ret_GC
Bwd (Cp),surp_unemp,0.0008291896048093209,0.00032180199765914814,2.576707450050066,0.010102544753678333,ret_GC
Bwd (Cp),surp_gdp,-0.0005765565927469995,0.00033010657625667333,-1.7465771184718832,0.08098657172490148,ret_GC
Bwd (Cp),surp_retsailes,-0.0006303139013386858,0.00040313036637600595,-1.5635485537965708,0.1182078918940992,ret_GC
Bwd (Cp),surp_dgorders,0.0006164045654463615,0.00041955121355581176,1.4691998152553618,0.14206118394937609,ret_GC
Bwd (Cp),surp_avghourlyearnmings,-0.0012301814240292678,0.0003259157097938424,-3.7745385909977083,0.00016876352094121594,ret_GC
Bwd (Cp),surp_nfp_x_vix,0.0005707162975025857,0.00019744881476715188,2.890451878253217,0.003921578131884263,ret_GC
Bwd (Cp),surp_dgorders_x_vix,0.0007334596038163144,0.0003736607324599453,1.962902547954883,0.04990625774535624,ret_GC
Bwd (Cp),surp_indprod_x_vix,0.000255508077950595,0.000276669050278676,0.9235152168022895,0.3559389370761228,ret_GC
Ridge,surp_nfp,-0.0007224795408029113,,,,ret_GC
Ridge,surp_unemp,0.0002507876488857699,,,,ret_GC
Ridge,surp_corecpi,-6.932317256818023e-05,,,,ret_GC
Ridge,surp_gdp,-0.0002723268681508004,,,,ret_GC
Ridge,surp_retsailes,-0.000266939199785089,,,,ret_GC
Ridge,surp_ism_pmi,-0.00020854444278067184,,,,ret_GC
Ridge,surp_dgorders,0.0002202685805824488,,,,ret_GC
Ridge,surp_newhomesales,0.00010419152761389912,,,,ret_GC
Ridge,surp_consconfid,0.00020855966064368674,,,,ret_GC
Ridge,surp_avghourlyearnmings,-0.0005720806293826289,,,,ret_GC
Ridge,surp_cpi,7.383501876220651e-05,,,,ret_GC
Ridge,surp_tradebal,-6.228738309173598e-05,,,,ret_GC
Ridge,surp_indprod,-0.00014668860078566136,,,,ret_GC
Ridge,VIXCLS,-0.00012477532284754726,,,,ret_GC
Ridge,surp_nfp_x_vix,0.0002868932691042711,,,,ret_GC
Ridge,surp_unemp_x_vix,0.0002594424415061314,,,,ret_GC
Ridge,surp_corecpi_x_vix,-7.194135323208335e-05,,,,ret_GC
Ridge,surp_gdp_x_vix,0.00012636846641709353,,,,ret_GC
Ridge,surp_retsailes_x_vix,-8.565704864172747e-05,,,,ret_GC
Ridge,surp_ism_pmi_x_vix,0.0001752821448436752,,,,ret_GC
Ridge,surp_dgorders_x_vix,0.00027112625210262844,,,,ret_GC
Ridge,surp_newhomesales_x_vix,0.0001008561574498734,,,,ret_GC
Ridge,surp_consconfid_x_vix,-3.1865240310016e-05,,,,ret_GC
Ridge,surp_avghourlyearnmings_x_vix,3.4362753092028063e-05,,,,ret_GC
Ridge,surp_cpi_x_vix,3.1249030588836435e-05,,,,ret_GC
Ridge,surp_tradebal_x_vix,-8.03243828805797e-05,,,,ret_GC
Ridge,surp_indprod_x_vix,0.00024345870957909465,,,,ret_GC
Lasso,surp_nfp,-0.0008340372467036801,,,,ret_GC
Lasso,surp_avghourlyearnmings,-0.0005618388206888444,,,,ret_GC
Lasso,surp_nfp_x_vix,0.00014434031589895743,,,,ret_GC
Lasso,surp_indprod_x_vix,0.0001478716259307606,,,,ret_GC
Fwd (Cp),surp_nfp,-0.000791279561864979,0.00031207879621595225,-2.535512093290149,0.011364261956596145,ret_JPYUSD
Fwd (Cp),surp_unemp,0.000714328558560554,0.0002101227334361212,3.399577698610679,0.0006988217260470716,ret_JPYUSD
Fwd (Cp),surp_retsailes,-0.0005050916373477779,0.00017022105618344304,-2.9672688483582963,0.003068801385712151,ret_JPYUSD
Fwd (Cp),surp_cpi,-0.0004655732653761238,0.00019796405042287558,-2.3518071305451773,0.018855990402150764,ret_JPYUSD
Fwd (Cp),VIXCLS,0.0004618383737636401,0.0002738233291549334,1.6866290216723094,0.09195494514474105,ret_JPYUSD
Fwd (Cp),surp_unemp_x_vix,-0.0003501113574982669,0.00024496724755464894,-1.4292170116340215,0.15322247012534493,ret_JPYUSD
Fwd (Cp),surp_corecpi_x_vix,0.00028349382800011363,0.00015875630428691134,1.7857169784437106,0.07441728805800674,ret_JPYUSD
Fwd (Cp),surp_cpi_x_vix,-0.00039842460142958087,0.00013195003437391353,-3.01951116056965,0.0025895323107558775,ret_JPYUSD
Fwd (Cp),surp_indprod_x_vix,0.00017576531784917342,7.467647348961847e-05,2.3536906556468327,0.01876121114295003,ret_JPYUSD
Fwd (CV),surp_nfp,-0.0008161829742791754,0.0003015342283040656,-2.7067672511663936,0.006897489586704512,ret_JPYUSD
Fwd (CV),surp_unemp,0.0007025805746254427,0.0002106966045228666,3.3345604985731634,0.0008823268892710647,ret_JPYUSD
Bwd (Cp),surp_nfp,-0.000791279561864979,0.00031207879621595225,-2.535512093290149,0.011364261956596145,ret_JPYUSD
Bwd (Cp),surp_unemp,0.000714328558560554,0.0002101227334361212,3.399577698610679,0.0006988217260470716,ret_JPYUSD
Bwd (Cp),surp_retsailes,-0.0005050916373477779,0.00017022105618344304,-2.9672688483582963,0.003068801385712151,ret_JPYUSD
Bwd (Cp),surp_cpi,-0.0004655732653761238,0.00019796405042287558,-2.3518071305451773,0.018855990402150764,ret_JPYUSD
Bwd (Cp),VIXCLS,0.0004618383737636401,0.0002738233291549334,1.6866290216723094,0.09195494514474105,ret_JPYUSD
Bwd (Cp),surp_unemp_x_vix,-0.0003501113574982669,0.00024496724755464894,-1.4292170116340215,0.15322247012534493,ret_JPYUSD
Bwd (Cp),surp_corecpi_x_vix,0.00028349382800011363,0.00015875630428691134,1.7857169784437106,0.07441728805800674,ret_JPYUSD
Bwd (Cp),surp_cpi_x_vix,-0.00039842460142958087,0.00013195003437391353,-3.01951116056965,0.0025895323107558775,ret_JPYUSD
Bwd (Cp),surp_indprod_x_vix,0.00017576531784917342,7.467647348961847e-05,2.3536906556468327,0.01876121114295003,ret_JPYUSD
Bwd (CV),surp_nfp,-0.0008161829742791754,0.0003015342283040656,-2.7067672511663936,0.006897489586704512,ret_JPYUSD
Bwd (CV),surp_unemp,0.0007025805746254427,0.0002106966045228666,3.3345604985731634,0.0008823268892710647,ret_JPYUSD
Ridge,surp_nfp,-5.457287994589165e-11,,,,ret_JPYUSD
Ridge,surp_unemp,4.437510577673969e-11,,,,ret_JPYUSD
Ridge,surp_corecpi,-1.702560634902224e-11,,,,ret_JPYUSD
Ridge,surp_gdp,-1.8897386930410734e-11,,,,ret_JPYUSD
Ridge,surp_retsailes,-4.028267017186197e-11,,,,ret_JPYUSD
Ridge,surp_ism_pmi,-1.6922924771507974e-11,,,,ret_JPYUSD
Ridge,surp_dgorders,-2.1165068424050708e-12,,,,ret_JPYUSD
Ridge,surp_newhomesales,6.100769152792354e-13,,,,ret_JPYUSD
Ridge,surp_consconfid,2.243770560962322e-12,,,,ret_JPYUSD
Ridge,surp_avghourlyearnmings,1.229182030620656e-12,,,,ret_JPYUSD
Ridge,surp_cpi,-3.762872973973931e-11,,,,ret_JPYUSD
Ridge,surp_tradebal,-7.451457543507258e-12,,,,ret_JPYUSD
Ridge,surp_indprod,1.650591394011652e-11,,,,ret_JPYUSD
Ridge,VIXCLS,4.077884084891687e-11,,,,ret_JPYUSD
Ridge,surp_nfp_x_vix,-1.2727446975909847e-11,,,,ret_JPYUSD
Ridge,surp_unemp_x_vix,-1.3951492608232453e-11,,,,ret_JPYUSD
Ridge,surp_corecpi_x_vix,9.092941155564215e-12,,,,ret_JPYUSD
Ridge,surp_gdp_x_vix,-9.882648250282858e-12,,,,ret_JPYUSD
Ridge,surp_retsailes_x_vix,-5.2274276239321643e-11,,,,ret_JPYUSD
Ridge,surp_ism_pmi_x_vix,1.6036581574393074e-11,,,,ret_JPYUSD
Ridge,surp_dgorders_x_vix,8.835041191320934e-12,,,,ret_JPYUSD
Ridge,surp_newhomesales_x_vix,-3.5284216676134353e-13,,,,ret_JPYUSD
Ridge,surp_consconfid_x_vix,-1.8517059834183407e-11,,,,ret_JPYUSD
Ridge,surp_avghourlyearnmings_x_vix,-5.471810438725494e-13,,,,ret_JPYUSD
Ridge,surp_cpi_x_vix,-5.271072620345746e-11,,,,ret_JPYUSD
Ridge,surp_tradebal_x_vix,-1.6709454590406364e-11,,,,ret_JPYUSD
Ridge,surp_indprod_x_vix,8.743207392569417e-11,,,,ret_JPYUSD
Lasso,surp_nfp,-0.0003541449726242735,,,,ret_JPYUSD
Lasso,surp_unemp,0.00023803845765568753,,,,ret_JPYUSD
Lasso,surp_retsailes,-7.657553164837336e-05,,,,ret_JPYUSD
Lasso,surp_cpi,-8.42493901502902e-05,,,,ret_JPYUSD
Lasso,VIXCLS,7.362044522851806e-05,,,,ret_JPYUSD
Lasso,surp_retsailes_x_vix,-9.532619580014201e-05,,,,ret_JPYUSD
Lasso,surp_cpi_x_vix,-0.00013903327140141598,,,,ret_JPYUSD
Lasso,surp_indprod_x_vix,0.00013008762144762465,,,,ret_JPYUSD
Fwd (Cp),surp_ism_pmi,0.000846933021719882,0.0005470405620349811,1.548208817586225,0.1218560537342306,ret_XLE
Fwd (Cp),VIXCLS,-0.002459364752069749,0.0012477607553396408,-1.9710226832709683,0.048968511464972005,ret_XLE
Fwd (Cp),surp_corecpi_x_vix,0.0008494939212526536,0.0006430102900196146,1.321120259563405,0.1867325597780342,ret_XLE
Fwd (Cp),surp_retsailes_x_vix,0.0017590679681207873,0.0007251204238868689,2.425897699435414,0.015428573252985602,ret_XLE
Fwd (Cp),surp_avghourlyearnmings_x_vix,0.000970643232013816,0.0005997469977837882,1.6184211602568752,0.10585493398015663,ret_XLE
Fwd (Cp),surp_cpi_x_vix,-0.0009699679049730874,0.0004931725120283142,-1.9667923116473272,0.04945507180742482,ret_XLE
Fwd (Cp),surp_tradebal_x_vix,0.0007501435402466241,0.0005827274089090571,1.2872975061375476,0.19825800055586357,ret_XLE
Fwd (Cp),surp_indprod_x_vix,-0.0006023319332016451,0.00017666965395673524,-3.409368387335782,0.0006744444788969071,ret_XLE
Bwd (Cp),surp_ism_pmi,0.000846933021719882,0.0005470405620349811,1.548208817586225,0.1218560537342306,ret_XLE
Bwd (Cp),VIXCLS,-0.002459364752069749,0.0012477607553396408,-1.9710226832709683,0.048968511464972005,ret_XLE
Bwd (Cp),surp_corecpi_x_vix,0.0008494939212526536,0.0006430102900196146,1.321120259563405,0.1867325597780342,ret_XLE
Bwd (Cp),surp_retsailes_x_vix,0.0017590679681207873,0.0007251204238868689,2.425897699435414,0.015428573252985602,ret_XLE
Bwd (Cp),surp_avghourlyearnmings_x_vix,0.000970643232013816,0.0005997469977837882,1.6184211602568752,0.10585493398015663,ret_XLE
Bwd (Cp),surp_cpi_x_vix,-0.0009699679049730874,0.0004931725120283142,-1.9667923116473272,0.04945507180742482,ret_XLE
Bwd (Cp),surp_tradebal_x_vix,0.0007501435402466241,0.0005827274089090571,1.2872975061375476,0.19825800055586357,ret_XLE
Bwd (Cp),surp_indprod_x_vix,-0.0006023319332016451,0.00017666965395673524,-3.409368387335782,0.0006744444788969071,ret_XLE
Ridge,surp_nfp,0.000448593105428846,,,,ret_XLE
Ridge,surp_unemp,-8.826405051043728e-06,,,,ret_XLE
Ridge,surp_corecpi,0.0002705029833709877,,,,ret_XLE
Ridge,surp_gdp,-3.100113114096966e-05,,,,ret_XLE
Ridge,surp_retsailes,-5.3445189161812144e-05,,,,ret_XLE
Ridge,surp_ism_pmi,0.0006621014865534313,,,,ret_XLE
Ridge,surp_dgorders,3.378878956567766e-05,,,,ret_XLE
Ridge,surp_newhomesales,-0.00029571812678269176,,,,ret_XLE
Ridge,surp_consconfid,-9.518823736090091e-05,,,,ret_XLE
Ridge,surp_avghourlyearnmings,-0.0004774840173301899,,,,ret_XLE
Ridge,surp_cpi,-7.766113904275298e-05,,,,ret_XLE
Ridge,surp_tradebal,0.00046883752746063186,,,,ret_XLE
Ridge,surp_indprod,-0.0003329220176251039,,,,ret_XLE
Ridge,VIXCLS,-0.0020510078720087613,,,,ret_XLE
Ridge,surp_nfp_x_vix,-0.00026463850360468035,,,,ret_XLE
Ridge,surp_unemp_x_vix,0.00048240875838668313,,,,ret_XLE
Ridge,surp_corecpi_x_vix,0.0006843119735816104,,,,ret_XLE
Ridge,surp_gdp_x_vix,-0.000248348291164283,,,,ret_XLE
Ridge,surp_retsailes_x_vix,0.0016529985137981253,,,,ret_XLE
Ridge,surp_ism_pmi_x_vix,0.00027949200467644,,,,ret_XLE
Ridge,surp_dgorders_x_vix,0.00013271715578014285,,,,ret_XLE
Ridge,surp_newhomesales_x_vix,-6.303047284162e-05,,,,ret_XLE
Ridge,surp_consconfid_x_vix,-1.891028662452133e-05,,,,ret_XLE
Ridge,surp_avghourlyearnmings_x_vix,0.0006261860830144218,,,,ret_XLE
Ridge,surp_cpi_x_vix,-0.0007791262527929794,,,,ret_XLE
Ridge,surp_tradebal_x_vix,0.0005706742795985395,,,,ret_XLE
